node,depth,left_child_inside,right_child_outside,n_node_samples,impurity,center_lugs_1989_standardized,center_lugs_1990_standardized,center_lugs_1989_original,center_lugs_1990_original,radius_standardized,radius_squared_standardized
0,0,1,54,52,18.939626479289984,0.6080937385559082,0.49656182527542114,4.446428555048789,10.803571419631503,2.237486799829854,5.006347179412842
1,1,2,23,44,7.44266528925624,1.5558433532714844,-0.22561068832874298,6.266173934299633,9.131473519866674,1.7065690241886111,2.9123778343200684
2,2,3,4,20,2.9818750000000023,1.1454836130142212,0.26246944069862366,5.478254604585283,10.261560505025646,0.2840804946139239,0.08070172742009163
4,3,5,8,18,2.006944444444457,3.0877809524536133,0.11933909356594086,9.20760099913566,9.93016053019311,1.5801487023961591,2.496869921684265
5,4,6,7,2,0.25,2.4588449001312256,0.5813985466957092,7.9999999014539664,10.999999975187897,0.552407022869167,0.3051535189151764
8,4,9,20,16,1.5146484375,0.4648185670375824,1.2206310033798218,4.171330230255389,12.48006080296523,1.1059341529349291,1.2230903506278992
9,5,10,11,10,1.6499999999999773,0.8443202972412109,0.7109673619270325,4.90000002788227,11.299999960983623,0.1218080335121641,0.01483719702810049
11,6,12,17,9,1.0617283950616638,1.0266053676605225,0.7973465919494629,5.250000080060087,11.499999997516412,0.6686862081780325,0.44714124500751495
12,7,13,16,5,1.3600000000000136,0.8443202972412109,0.7109673619270325,4.90000002788227,11.299999960983623,0.379051242202835,0.14367984421551228
13,8,14,15,3,1.555555555555486,0.8095992803573608,0.5813985466957092,4.833333253181193,10.999999975187897,0.1372466428940344,0.018836640985682607
17,7,18,19,4,0.1875,0.3755873143672943,0.36545053124427795,3.9999999999811706,10.500000021862842,0.15269830599797954,0.023316772654652596
20,5,21,22,6,0.03472222222228538,0.8964017629623413,0.32945919036865234,5.000000075488812,10.416666684808089,0.47977737367647194,0.230186328291893
23,2,24,41,24,4.437065972222172,-0.10656767338514328,-0.09777108579874039,3.0742287863378315,9.427469735272837,1.0866562091045313,1.180821716785431
24,3,25,26,15,2.4955555555555975,-0.5445181131362915,-0.23920398950576782,2.2333333887520483,9.099999973143692,0.3020711216705467,0.09124696254730225
26,4,27,28,14,1.8737244897959613,-0.9264487028121948,0.1495024859905243,1.5000000114909529,9.999999999534326,0.1841357023886441,0.03390595689415932
28,5,29,40,13,1.8224852071006126,-0.6660414934158325,-0.714289665222168,2.000000020633504,7.999999979223727,1.3595357997104849,1.8483375906944275
29,6,30,33,12,1.8107638888888573,-2.864692449569702,-0.3750891387462616,-2.2215632023145413,8.785375325467335,2.242586053921627,5.029192209243774
30,7,31,32,5,3.3600000000000136,-0.7702043652534485,-0.4551520347595215,1.8000000398654987,8.599999950815178,0.29117590695458784,0.0847834087908268
33,7,34,37,7,0.6224489795918089,-0.36843326687812805,-0.25154387950897217,2.5714285779867607,9.071428539353294,0.5066376961746207,0.25668175518512726
34,8,35,36,4,0.25,-0.1452270895242691,0.1495024859905243,3.000000010307337,9.999999999534326,0.3682714047772882,0.13562382757663727
37,8,38,39,3,1.055555555555543,-0.3188318908214569,-0.7862723469734192,2.6666666804160597,7.833333305114222,0.2971537185145507,0.08830033242702484
41,3,42,49,9,3.5555555555555998,1.3837134838104248,-0.6854557394981384,5.935672576431167,8.066761238807683,2.3215710344721256,5.389692068099976
42,4,43,48,5,2.9600000000000364,0.011017242446541786,0.23588165640830994,3.3000000279526573,10.1999998980602,1.6037122859073425,2.571893095970154
43,5,44,47,4,2.1875,-0.27543067932128906,-0.06644558906555176,2.7500000343473308,9.499999908202355,1.205835583510515,1.454039454460144
44,6,45,46,3,2.6666666666666856,-0.4924367070198059,-0.4263589680194855,2.333333321913513,8.66666660665829,1.170778791790821,1.3707229793071747
49,4,50,51,4,0.6875,-0.6660414934158325,0.6893725991249084,2.000000020633504,11.250000055355613,1.0533183217538236,1.1094794869422913
51,5,52,53,2,0.25,0.8964017033576965,1.8770867586135864,4.999999961043735,13.999999971152068,0.4784254806623383,0.22889094054698944
54,1,55,62,8,13.02734375,-1.3821613788604736,-1.5780818462371826,0.6249998810464121,5.999999889909669,1.2532708052288066,1.570687711238861
55,2,56,57,7,4.602040816326536,-1.7076703310012817,-0.9302377104759216,-1.5936700847873908e-08,7.499999956895213,0.23921274033116915,0.05722273513674736
57,3,58,59,6,3.5347222222222,-1.1868559122085571,-1.1461857557296753,1.0000000023484015,6.999999934566699,0.3566133286056779,0.1271730661392212
59,4,60,61,4,2.671875,-1.1868559122085571,-2.0099778175354004,1.0000000023484015,5.000000121266472,0.35661326592786424,0.1271730214357376
