node,depth,left_child_inside,right_child_outside,n_node_samples,impurity,center_average_temperature_standardized,center_month_standardized,center_average_temperature_original,center_month_original,radius_standardized,radius_squared_standardized
0,0,1,54,55,565.9568915978971,0.8883486390113831,0.5251234173774719,67.49999984854274,7.500000034813234,1.5238139543263138,2.322008967399597
1,1,2,47,32,76.70289021573672,1.3915494680404663,-0.03842366114258766,75.25000009975543,5.500000010028637,1.6448584659179393,2.7055593729019165
2,2,3,10,27,25.550701341496392,1.6614017486572266,-0.5027958750724792,79.40610462487206,3.8519665541405272,0.6297963400930361,0.39664342999458313
3,3,4,5,4,9.179719778740036,1.1805297136306763,-0.17931042611598969,71.99999919486385,5.000000020358571,0.04591191124480813,0.0021079035941511393
5,4,6,9,3,0.13618473462946667,1.3753172159194946,-0.03842366114258766,75.0000005950686,5.500000010028637,0.24901204924629047,0.062007000669837
6,5,7,8,2,0.014520156227263215,1.5051754713058472,0.10246310383081436,77.00000030454464,5.999999999698703,0.2709695476554997,0.07342449575662613
10,3,11,14,23,15.704795975390311,0.8078929781913757,0.20047129690647125,66.26086955384582,6.347826110509479,0.44958043672313797,0.20212256908416748
11,4,12,13,2,2.0477630306859282,1.245458960533142,0.10246310383081436,73.00000088559254,5.999999999698703,0.21938496633588828,0.04812976345419884
14,4,15,18,21,13.088102191736539,0.11291659623384476,-0.10835675150156021,55.55725615728193,5.251811016096641,0.6353416177069251,0.4036589711904526
15,5,16,17,3,13.94902094913732,0.3148079514503479,-0.5550084710121155,58.66666688036152,3.6666666969439055,0.20196880430970132,0.04079139791429043
18,5,19,20,18,7.67286615518492,0.3261512517929077,1.1502370834350586,58.841369653952015,9.718496758976203,0.2407418179574953,0.057956622913479805
20,6,21,46,17,7.063243489111414,0.8864389657974243,0.2847871482372284,67.47058819610872,6.647058794306004,1.1631701844881837,1.3529648780822754
21,7,22,45,16,6.263640759529949,0.9370455145835876,0.3490149676799774,68.25000019859392,6.875000070862168,0.9283222785156799,0.8617822527885437
22,8,23,24,15,5.9111524371012365,1.4067622423171997,-0.3380458652973175,75.48429821228798,4.436655990378742,0.3619182458791213,0.1309848167002201
24,9,25,40,14,5.625709192014938,-0.31923937797546387,-1.3598061800003052,48.90144655707232,0.8104804096332661,2.3650938034810642,5.593668699264526
25,10,26,29,10,7.126236912112745,0.6948458552360535,-0.002043186454102397,64.51978491971859,5.629112471173364,0.5035854693639499,0.25359832495450974
26,11,27,28,2,0.020306228256231407,1.0506714582443237,-0.17931042611598969,69.9999994853878,5.000000020358571,0.3399741481671874,0.1155824214220047
29,11,30,33,8,8.729041383506683,0.6885169744491577,0.46876880526542664,64.42231125739778,7.300000372111043,0.24115723232134964,0.0581568107008934
30,12,31,32,4,17.325823716343393,0.774722695350647,0.6660102009773254,65.75000056174886,8.000000090587633,0.03629649909331726,0.0013174358464311808
33,12,34,35,4,0.06015410488907946,1.3753172159194946,0.10246310383081436,75.0000005950686,5.999999999698703,0.21938493237466797,0.04812974855303764
35,13,36,39,3,0.016280922770420148,1.0290284156799316,0.1963876187801361,69.66666620047513,6.333333343773235,0.5850926984799848,0.34233346581459045
36,14,37,38,2,0.00489995727537007,0.8558840751647949,0.6660102009773254,66.99999992117372,8.000000090587633,0.339974213912597,0.11558246612548828
40,10,41,44,4,0.5576160753862496,0.8883486986160278,0.6660101413726807,67.50000076653807,7.999999879053769,0.5357463395656299,0.2870241403579712
41,11,42,43,3,0.07245382274720669,1.0290284156799316,0.5720856785774231,69.66666620047513,7.666666720071367,0.5349076591665243,0.28612620383501053
47,2,48,49,5,14.30476880079732,-0.2219395935535431,1.1168478727340698,50.40000003753418,9.60000014214539,0.1702244820987413,0.028976374305784702
49,3,50,53,4,2.404395291192486,-0.1992143988609314,1.0886704921722412,50.74999998669249,9.500000046376964,0.2678731628293557,0.0717560313642025
50,4,51,52,3,1.2732989786727558,-0.11805297434329987,1.04170823097229,52.00000003461385,9.333333361118832,0.2534018017089944,0.06421247310936451
54,1,55,74,23,326.8207744757992,4.625851631164551,-0.3840363919734955,125.06280073657771,4.273437941704325,5.752813563083856,33.09486389160156
55,2,56,61,11,55.526902332831014,-0.7330842018127441,-1.3157236576080322,42.52765441747982,0.9669270477892917,0.29361352540270375,0.08620890229940414
56,3,57,60,3,21.627328660807734,-0.8106304407119751,-1.3064045906066895,41.333333310916416,0.9999999443476435,0.2838439662512124,0.08056739717721939
57,4,58,59,2,1.0,-0.8322734832763672,-1.3064045906066895,41.00000002600374,0.9999999443476435,0.19924400206946918,0.039698172360658646
61,3,62,73,8,39.33673060497131,-0.6699506044387817,-0.46108394861221313,43.50000058084414,4.000000067460171,1.6921989574379117,2.863537311553955
62,4,63,70,7,36.109542214102476,-0.6189348697662354,-0.6623507738113403,44.28571462128183,3.285714303715868,0.7020280121950004,0.4928433299064636
63,5,64,65,5,45.16501539589717,-0.2262682020664215,-0.8367820382118225,50.33333338055164,2.666666585395108,0.19518748931864888,0.03809815598651767
65,6,66,69,4,56.41504630534473,-0.6050214767456055,-0.9541876316070557,44.500000435582166,2.2500000837836396,0.5280273104498859,0.27881284058094025
66,7,67,68,3,75.19776149045947,-0.8106304407119751,-1.0246310234069824,41.333333310916416,2.0000000558964404,0.23954462066019094,0.05738162528723478
70,5,71,72,2,0.02739046212809626,-1.027060866355896,-1.3064045906066895,38.00000046178967,0.9999999443476435,1.8078298582728998,3.2682487964630127
74,2,75,80,12,239.6281261917793,-7.267490386962891,-0.6347377896308899,-58.11138799855026,3.3837113853267025,5.973341528909601,35.680809020996094
75,3,76,77,4,166.17505936995258,-1.6438877582550049,-0.6724141836166382,28.49999908779243,3.2499997722647094,0.8299339528261157,0.6887903660535812
77,4,78,79,2,0.6666748912648472,-1.8062105178833008,1.5113307237625122,26.000000368942697,10.999999790632433,2.193606327927559,4.811908721923828
80,3,81,88,8,121.6453951271751,-3.4260785579681396,0.03728211298584938,1.0517550693242868,5.7686759661365725,2.7223754037416854,7.411327838897705
81,4,82,87,5,77.4131386938152,-1.2088624238967896,-0.29201990365982056,35.20000086852319,4.599999795935267,1.8037480472863427,3.2535070180892944
82,5,83,84,4,43.55993414956902,-1.2867774963378906,-1.5881781578063965,33.9999992068469,-1.6720115425528093e-07,0.2422173773886992,0.058669257909059525
84,6,85,86,2,1.4604720287170494,-1.2218482494354248,1.5113307237625122,35.00000089757559,10.999999790632433,1.9945544374868565,3.9782474040985107
88,4,89,92,3,11.626419122886546,-1.027060866355896,0.478161096572876,38.00000046178967,7.333333138021237,1.645156795745449,2.706540882587433
89,5,90,91,2,1.7782220058288658,-0.8322734832763672,1.5113307237625122,41.00000002600374,10.999999790632433,0.13773548270746752,0.018971063196659088
