node,depth,left_child_inside,right_child_outside,n_node_samples,impurity,center_year_standardized,center_field_goal_attempts_standardized,center_year_original,center_field_goal_attempts_original,radius_standardized,radius_squared_standardized
0,0,1,78,380,9.411939058171747,-0.7081252932548523,5.617416858673096,85.8026979640428,37.877221276192955,5.72088633172625,32.72854042053223
1,1,2,43,188,4.946695337256685,0.03291366994380951,-2.7733728885650635,86.61502744765724,0.17542344061840254,4.094170934570208,16.762235641479492
2,2,3,18,147,3.3083437456615243,-0.10873772203922272,-3.4860916137695312,86.45974870009158,-3.026989931750011,4.041880703531715,16.33679962158203
3,3,4,11,68,2.0473615916955055,0.4940427541732788,-13.92192268371582,87.12051875037474,-49.91764088326827,14.236822627618617,202.68711853027344
4,4,5,6,38,2.2077562326869895,0.08002100139856339,0.1179160326719284,86.66666666790812,13.166666658051332,0.33219106979102775,0.11035090684890747
6,5,7,10,28,1.9081632653061291,-0.5281385779380798,0.16428202390670776,86.00000002610933,13.374999995036095,0.9194223623050646,0.8453374803066254
7,6,8,9,18,1.6666666666666643,-0.9335783123970032,0.08082324266433716,85.55555558190876,13.000000001854406,0.4589265989910061,0.21061362326145172
11,4,12,17,30,1.6099999999999994,0.12346100062131882,0.3351738154888153,86.71428574583692,14.142857130308549,1.3826170529967532,1.9116299152374268
12,5,13,16,26,1.3860946745562188,-0.03693274408578873,0.3804188668727875,86.53846156616017,14.346153820098705,1.0114371743757107,1.0230051577091217
13,6,14,15,19,1.0083102493074776,-0.5281385779380798,0.4088015854358673,86.00000002610933,14.473684070471318,0.1114323884875608,0.012417177204042673
18,3,19,20,79,2.8293542701490253,-0.6526594758033752,1.1051372289657593,85.8634997856557,17.602484391884442,0.16854838782745776,0.028408559039235115
20,4,21,32,74,2.8526296566837033,-1.3598345518112183,-15.71910285949707,85.08829201272185,-57.99279539225944,16.620168342334534,276.22999572753906
21,5,22,23,41,3.7049375371802427,-0.07201886177062988,0.5259367227554321,86.50000004216967,14.999999876217505,0.48250481050939503,0.23281089216470718
23,6,24,27,38,3.8677285318559527,-0.6001574993133545,0.6957826614379883,85.92105263451913,15.763157747681374,0.849578383307998,0.7217834293842316
24,7,25,26,22,5.537190082644614,-0.9427928328514099,0.748493492603302,85.54545459260292,15.99999994730792,0.4580005978664719,0.20976454764604568
27,7,28,31,16,1.52734375,-0.12903383374214172,0.6233053207397461,86.43750003199477,15.437499957535387,1.3730032467591864,1.885137915611267
28,8,29,30,13,1.668639053254445,-0.45796632766723633,0.6457749605178833,86.07692309042504,15.538461349951678,0.9217163207996495,0.8495609760284424
32,5,33,36,33,1.702479338842977,-0.4454529285430908,3.119957685470581,86.09064032197911,26.655548026464004,2.228295598715147,4.965301275253296
33,6,34,35,12,2.0555555555555713,-0.30007874965667725,1.0266894102096558,86.25000000147008,17.24999983530764,0.5249143395051207,0.2755350638180971
36,6,37,38,21,1.460317460317441,0.7750605940818787,0.8544729351997375,87.4285714818992,16.476190584883227,0.4740273867247313,0.22470196336507797
38,7,39,40,18,1.570987654320973,0.6679264307022095,0.8683116436004639,87.3111306401383,16.53837116646691,0.6382473692662328,0.40735970437526703
40,8,41,42,14,1.2295918367346843,0.7099006175994873,0.796184241771698,87.35714288950807,16.21428573421681,1.581211829195954,2.500230848789215
43,2,44,67,41,3.1267102914931684,-0.8276123404502869,-1.235698938369751,85.67171584816604,7.084555257009693,3.5843648682561686,12.847671508789062
44,3,45,48,31,2.2892819979188204,-0.06062072888016701,1.4700565338134766,86.51249471500726,19.24215291798421,0.47312902025558135,0.2238510698080063
45,4,46,47,3,0.22222222222222854,0.08002100139856339,1.4161638021469116,86.66666666790812,19.000000160579166,0.4807923901692677,0.23116132244467735
48,4,49,54,28,1.8826530612244738,0.5809454321861267,0.8926106095314026,87.21578176765279,16.647552152850615,1.0113190852026794,1.0227662920951843
49,5,50,51,8,0.359375,0.8402205109596252,1.4439833164215088,87.50000000895152,19.124999801216088,0.5082820482127562,0.2583506405353546
51,6,52,53,5,0.4000000000000057,1.1138923168182373,1.3271410465240479,87.7999999924522,18.599999917888816,0.6591721046859323,0.43450786359608173
54,5,55,64,20,2.247499999999988,-0.710586428642273,1.6609761714935303,85.80000005888849,20.09999989061557,0.8551122889483639,0.7312170267105103
55,6,56,61,16,2.234375,-1.5439656972885132,1.7717560529708862,84.886446811928,20.597760032571568,1.0221355397736622,1.044761061668396
56,7,57,58,10,2.7599999999999767,-1.0866949558258057,1.7594506740570068,85.38770858591222,20.54246906210554,0.48644305789933223,0.23662684857845306
58,8,59,60,8,3.4375,-0.5281385779380798,1.8612772226333618,86.00000002610933,20.999999767124535,0.7177417981706566,0.5151532888412476
61,7,62,63,6,1.3333333333333286,-0.5281385779380798,1.787091612815857,86.00000002610933,20.666666320821818,0.2345953839011287,0.05503499414771795
64,6,65,66,4,1.6875,1.2963402271270752,1.6387205123901367,88.00000002501186,19.99999996385185,1.9605805577502662,3.8438761234283447
67,3,68,77,10,3.359999999999985,0.11042901128530502,2.284135103225708,86.70000003389256,22.899999982541644,1.56051803772294,2.435216546058655
68,4,69,70,9,3.135802469135797,0.28274089097976685,2.2569336891174316,86.88888891451046,22.77777761177022,0.9828416143814245,0.9659776389598846
70,5,71,76,7,1.3877551020408134,-2.384580612182617,1.56280517578125,83.96496182443558,19.65889444700942,3.736492115495843,13.961373329162598
71,6,72,73,6,1.5833333333333428,0.3841008245944977,2.083833932876587,87.0000000255606,21.999999570397218,0.9257140638220401,0.8569465279579163
73,7,74,75,4,1.25,1.2963402271270752,1.8612772226333618,88.00000002501186,20.999999767124535,1.9605805577502662,3.8438761234283447
78,1,79,108,192,4.086805555555554,0.9790530204772949,19.98072624206543,87.65218868777427,102.41495883548666,20.821679276198147,433.5423278808594
79,2,80,97,114,2.751385041551245,1.8308205604553223,16.928773880004883,88.5858992215946,88.70181687574629,17.54953882203777,307.98631286621094
80,3,81,92,71,2.5844078555842103,0.16016674041748047,-0.3791353404521942,86.75452270520758,10.933297577436647,1.1578609996938845,1.3406420946121216
81,4,82,83,50,2.4099999999999966,0.7871796488761902,-0.06873627752065659,87.44185643183013,12.327993794541664,0.4569605422139474,0.20881293714046478
83,5,84,87,41,2.4985127900059503,0.7046041488647461,-1.5429922342300415,87.35133688209693,5.703813984048413,1.2711315456555337,1.6157754063606262
84,6,85,86,19,2.4709141274238178,0.8162142038345337,-0.46971186995506287,87.47368421175479,10.52631586214708,0.4701475053622466,0.22103867679834366
87,6,88,91,22,2.489669421487605,0.20165294408798218,-0.3197789192199707,86.80000002567034,11.199999981018752,0.939312835179563,0.8823086023330688
88,7,89,90,11,1.6859504132231393,-0.5281385779380798,-0.2428956776857376,86.00000002610933,11.545454523032678,0.11173726075214344,0.012485215440392494
92,4,93,94,21,2.725623582766442,0.514420747756958,-0.06754792481660843,87.14285717767346,12.33333334358949,0.7906686092306475,0.6251568496227264
94,5,95,96,13,3.171597633136095,0.03323952853679657,-0.021895259618759155,86.61538465497793,12.538461538407029,1.3769321088336886,1.8959420323371887
97,3,98,105,43,2.230394808004327,-2.0183136463165283,0.8653405904769897,84.36646494373547,16.525021523871366,2.8685193619442844,8.228403329849243
98,4,99,100,32,2.2099609375,-0.5566460490226746,-0.5520725250244141,85.96875003735659,10.15625000892364,0.6261841887895191,0.39210663828998804
100,5,101,104,27,1.9204389574759908,-0.5281385779380798,-0.531207799911499,86.00000002610933,10.250000141127929,0.9206841422751255,0.8476592898368835
101,6,102,103,22,1.9008264462809912,-0.3622768819332123,-0.5868470072746277,86.18181819297801,10.000000056400893,0.9271951172261532,0.85969078540802
105,4,106,107,11,2.0661157024793386,0.7987551093101501,-0.8094037771224976,87.45454549173641,8.999999985310478,0.4580006222679042,0.20976456999778748
108,2,109,124,78,1.8844510190664039,0.19473110139369965,-6.130216598510742,86.79241227768306,-14.907667273178726,4.715821626986512,22.23897361755371
109,3,110,111,29,0.6254458977407847,0.34101223945617676,-3.1160995960235596,86.95276616897091,-1.3645285098765338,1.0891900922337603,1.1863350570201874
111,4,112,113,25,0.5984,0.3841007947921753,-1.4770740270614624,86.99999999289119,6.000000039856963,0.15737135954593517,0.024765744805336
113,5,114,115,21,0.40816326530612246,18.956783294677734,-3.3454935550689697,107.35943901529276,-2.3952496850172658,17.709461610042755,313.6250305175781
115,6,116,119,19,0.3767313019390581,-0.10631794482469559,-2.215277671813965,86.46240126827323,2.6830769117206685,1.3509827621822879,1.825154423713684
116,7,117,118,10,0.29000000000000004,0.019205044955015182,-1.7663978338241577,86.60000000536171,4.699999920657651,0.3840743016818968,0.14751306921243668
119,7,120,123,9,0.4444444444444444,0.6881806254386902,-1.8232734203338623,87.33333335871102,4.44444449274642,1.5693456558088048,2.4628457874059677
120,8,121,122,7,0.4897959183673469,1.2963402271270752,-1.7950122356414795,88.00000002501186,4.571428662766502,0.11240817567757608,0.012635597959160805
124,3,125,126,49,1.3061224489795906,-1.1239086389541626,-1.135456919670105,85.34691481729773,7.534966295480523,0.33555368187853524,0.11259627342224121
126,4,127,138,45,1.0844444444444434,-0.09598054736852646,3.4260170459747314,86.47373315924592,28.03074493676804,4.702767393387752,22.116021156311035
127,5,128,129,27,1.1632373113854602,-0.6863264441490173,-2.2969305515289307,85.82659393809672,2.3161912601383,1.1697908815339948,1.3684107065200806
129,6,130,133,25,1.1424000000000012,-0.5281385779380798,-0.9206821322441101,86.00000002610933,8.500000083674134,0.6545786492848691,0.42847320809960365
130,7,131,132,5,0.15999999999999925,-0.5281385779380798,-0.8984264731407166,86.00000002610933,8.600000010437856,0.1134820978616901,0.012878186535090208
133,7,134,137,20,1.2899999999999991,0.3384888470172882,-0.9763213396072388,86.95000001742068,8.2499999989471,1.4340159238931398,2.0564016699790955
134,8,135,136,15,1.0488888888888894,0.9314444661140442,-1.0319604873657227,87.60000002523135,8.000000182037793,0.46515267789453874,0.21636701375246048
138,5,139,142,18,0.7283950617283947,-0.352887898683548,-1.3731539249420166,86.19211042900558,6.466937574842775,1.0931933757756458,1.1950717568397522
139,6,140,141,7,0.8163265306122458,-0.3978186547756195,-1.3498988151550293,86.1428571782222,6.571428269311871,0.9283315724099909,0.8617995083332062
142,6,143,144,11,0.6280991735537196,-0.19641514122486115,-1.2949821949005127,86.36363640885081,6.818181599691803,1.2767663519779293,1.6301323175430298
144,7,145,146,6,0.666666666666667,0.8402205109596252,-1.3287029266357422,87.50000000895152,6.666666396826932,1.666173042024719,2.776132605969906
