missing_fraction,missing_predictor_fraction,max_predictor_missing_fraction,constant_predictor_fraction,feature_scale_p95_p05_ratio,binary_predictor_fraction,discrete_predictor_fraction,zero_fraction,median_abs_feature_skew,p90_abs_feature_skew,mean_abs_corr,high_corr_pair_fraction,mostly_binary_predictors,mostly_discrete_predictors,sparse_predictors,scale_unbalanced_predictors,skewed_predictors,redundant_predictors,balanced_predictors,predictor_profile,n_classes,is_binary_classification,is_multiclass_classification,min_class_share,max_class_share,target_entropy_norm,target_imbalance_ratio,target_balance,target_balanced,target_unbalanced,task,dataset,descriptor_status,target_abs_median,target_abs_mean,target_mean,target_std,target_range,target_cv_about_mean,target_skew,target_zero_fraction,target_value_scale,target_skew_level
0.0,0.0,0.0,0.0,2.8855583750296985,0.031,1.0,0.57738,0.8125720552384487,2.7428341761381057,0.01980655254801616,0.0,False,True,True,False,False,False,False,mostly_discrete;sparse,2.0,True,False,0.5,0.5,1.0,1.0,balanced_binary,True,False,classification,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,ok,,,,,,,,,not_regression,not_regression
0.0,0.0,0.0,0.0,1.8662635718872507,0.0,1.0,0.56165625,0.7967344845850585,1.9702233182882807,0.020243140501796056,0.0,False,True,True,False,False,False,False,mostly_discrete;sparse,2.0,True,False,0.5,0.5,1.0,1.0,balanced_binary,True,False,classification,GAMETES_Epistasis_2_Way_20atts_0.1H_EDM_1_1,ok,,,,,,,,,not_regression,not_regression
0.0,0.0,0.0,0.0,4.287525155546735,0.1,1.0,0.59365625,0.9274231464103936,3.614877130420854,0.02158629669954591,0.0,False,True,True,False,False,False,False,mostly_discrete;sparse,2.0,True,False,0.5,0.5,1.0,1.0,balanced_binary,True,False,classification,GAMETES_Epistasis_2_Way_20atts_0.4H_EDM_1_1,ok,,,,,,,,,not_regression,not_regression
0.0,0.0,0.0,0.0,2.145273706675592,0.0,1.0,0.62834375,1.0267548287404513,2.293744706205578,0.020138543275497557,0.0,False,True,True,False,False,False,False,mostly_discrete;sparse,2.0,True,False,0.5,0.5,1.0,1.0,balanced_binary,True,False,classification,GAMETES_Epistasis_3_Way_20atts_0.2H_EDM_1_1,ok,,,,,,,,,not_regression,not_regression
0.0,0.0,0.0,0.0,2.4871977256363413,0.05,1.0,0.6376875,1.0208912832439108,2.318578201668773,0.020227677396813987,0.0,False,True,True,False,False,False,False,mostly_discrete;sparse,2.0,True,False,0.5,0.5,1.0,1.0,balanced_binary,True,False,classification,GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM_2_001,ok,,,,,,,,,not_regression,not_regression
0.0,0.0,0.0,0.0,1.9511981646582837,0.05,1.0,0.5470625,0.7516924956338267,2.2018169130976606,0.020325654097724497,0.0,False,True,True,False,False,False,False,mostly_discrete;sparse,2.0,True,False,0.5,0.5,1.0,1.0,balanced_binary,True,False,classification,GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_75_EDM_2_001,ok,,,,,,,,,not_regression,not_regression
0.0,0.0,0.0,0.0,1.0297644790251286,0.0,0.0,0.0,2.9939047820961253,3.0629605447918595,0.9919933989327925,1.0,False,False,False,False,True,True,False,mostly_continuous;skewed;redundant,2.0,True,False,0.5,0.5,1.0,1.0,balanced_binary,True,False,classification,Hill_Valley_with_noise,ok,,,,,,,,,not_regression,not_regression
0.0,0.0,0.0,0.0,1.0182504841138893,0.0,0.0,0.0,3.2154484395400025,3.2967994460739565,0.9953880904323242,1.0,False,False,False,False,True,True,False,mostly_continuous;skewed;redundant,2.0,True,False,0.49504950495049505,0.504950495049505,0.9999292854321659,1.02,balanced_binary,True,False,classification,Hill_Valley_without_noise,ok,,,,,,,,,not_regression,not_regression
0.0,0.0,0.0,0.0,58496.80887280374,0.07142857142857142,0.35714285714285715,0.20800599016069307,0.7697908766773432,4.305592529770537,0.0689399661799567,0.0,False,False,False,True,False,False,False,mostly_continuous;scale_unbalanced,2.0,True,False,0.23928176569346055,0.7607182343065395,0.7938438393644257,3.1791734405749983,moderate_binary,False,False,classification,adult,ok,,,,,,,,,not_regression,not_regression
0.0,0.0,0.0,0.045454545454545414,10.516748977445683,0.2727272727272727,0.9545454545454546,0.2520899603772532,0.825329380439833,2.705901283926182,0.16315015461399268,0.004761904761904762,False,True,False,False,False,False,False,mostly_discrete,2.0,True,False,0.4809085328422345,0.5190914671577656,0.9989480654443034,1.0793974980852694,balanced_binary,True,False,classification,agaricus_lepiota,ok,,,,,,,,,not_regression,not_regression
0.0,0.0,0.0,0.06896551724137934,1216.9864022600536,0.7241379310344828,0.7931034482758621,0.559037554393535,3.603145245696854,9.678979041966484,0.08592131080895009,0.011396011396011397,False,False,True,True,True,False,False,mostly_continuous;sparse;scale_unbalanced;skewed,3.0,False,True,0.003711558854718982,0.9567868504772005,0.17356690013641443,257.7857142857143,unbalanced_multiclass,False,True,classification,allbp,ok,,,,,,,,,not_regression,not_regression
0.0,0.0,0.0,0.06896551724137934,1216.9708025779373,0.7241379310344828,0.7931034482758621,0.5590486379721834,3.6118657950057473,9.745292389441724,0.0859343920994514,0.011396011396011397,False,False,True,True,True,False,False,mostly_continuous;sparse;scale_unbalanced;skewed,4.0,False,True,0.0026518164942985947,0.9732166534075842,0.10202327972480581,367.0,unbalanced_multiclass,False,True,classification,allhyper,ok,,,,,,,,,not_regression,not_regression
0.0,0.0,0.0,0.06896551724137934,1216.607842190949,0.7241379310344828,0.7931034482758621,0.559032287569743,3.601979288662057,9.676330799230334,0.08601002816446042,0.011396011396011397,False,False,True,True,True,False,False,mostly_continuous;sparse;scale_unbalanced;skewed,3.0,False,True,0.025198938992042442,0.923342175066313,0.2904343241560544,36.642105263157895,unbalanced_multiclass,False,True,classification,allhypo,ok,,,,,,,,,not_regression,not_regression
0.0,0.0,0.0,0.06896551724137934,1216.9864022600536,0.7241379310344828,0.7931034482758621,0.559037554393535,3.603145245696854,9.678979041966484,0.08592131080895009,0.011396011396011397,False,False,True,True,True,False,False,mostly_continuous;sparse;scale_unbalanced;skewed,4.0,False,True,0.009013785790031814,0.9671261930010604,0.12995244439777073,107.29411764705881,unbalanced_multiclass,False,True,classification,allrep,ok,,,,,,,,,not_regression,not_regression
0.0,0.0,0.0,0.0,3792978.761830464,0.0,0.5,0.1,0.80666219659246,2.3143358386678674,0.2712064352335568,0.0,False,False,False,True,False,False,False,mostly_continuous;scale_unbalanced,2.0,True,False,0.5,0.5,1.0,1.0,balanced_binary,True,False,classification,analcatdata_aids,ok,,,,,,,,,not_regression,not_regression
0.0,0.0,0.0,0.0,126.44075953779443,0.3333333333333333,0.6666666666666666,0.3172690763052209,0.31642504647367203,0.3572825838247495,0.36110054871987624,0.0,False,False,False,True,False,True,False,mostly_continuous;scale_unbalanced;redundant,2.0,True,False,0.4457831325301205,0.5542168674698795,0.9915017866855546,1.2432432432432432,balanced_binary,True,False,classification,analcatdata_asbestos,ok,,,,,,,,,not_regression,not_regression
0.0,0.0,0.0,0.0,8.01964821969318,0.0,0.04285714285714286,0.11037880074740955,1.0304118727967384,2.1461826604988565,0.14842389025036848,0.0,False,False,False,False,False,False,False,mostly_continuous,4.0,False,True,0.06539833531510107,0.3769322235434007,0.8937080246130829,5.763636363636364,balanced_multiclass,True,False,classification,analcatdata_authorship,ok,,,,,,,,,not_regression,not_regression
0.0,0.0,0.0,0.0,9.869220191138432,0.0,0.0,0.013333333333333334,1.56175788566983,3.3741142151485,0.1583845149662787,0.0,False,False,False,False,False,False,False,mostly_continuous,2.0,True,False,0.5,0.5,1.0,1.0,balanced_binary,True,False,classification,analcatdata_bankruptcy,ok,,,,,,,,,not_regression,not_regression
0.0,0.0,0.0,0.0,4.851035754983135,0.3333333333333333,0.6666666666666666,0.26666666666666666,8.881784197001253e-17,0.698297248755176,0.06331143136646553,0.0,False,False,False,False,False,False,False,mostly_continuous,2.0,True,False,0.35,0.65,0.9340680553754911,1.8571428571428574,balanced_binary,True,False,classification,analcatdata_boxing1,ok,,,,,,,,,not_regression,not_regression
0.0,0.0,0.0,0.0,4.773807964879333,0.3333333333333333,0.3333333333333333,0.2727272727272727,2.6914497566670462e-17,0.8164965809277258,0.1721325931647739,0.0,False,False,False,False,False,False,False,mostly_continuous,2.0,True,False,0.4621212121212121,0.5378787878787878,0.9958560657511164,1.1639344262295082,balanced_binary,True,False,classification,analcatdata_boxing2,ok,,,,,,,,,not_regression,not_regression
0.0,0.0,0.0,0.0,781.5056733842034,0.3333333333333333,0.5,0.4483333333333333,2.5473003719965024,4.074366093184044,0.14920282306947638,0.0,False,False,False,True,True,False,False,mostly_continuous;scale_unbalanced;skewed,2.0,True,False,0.27,0.73,0.8414646362081756,2.7037037037037033,moderate_binary,False,False,classification,analcatdata_creditscore,ok,,,,,,,,,not_regression,not_regression
0.0,0.0,0.0,0.0,235.41961931035945,0.2,0.2,0.10309278350515463,0.09556692697671816,0.7853172205863569,0.34308918121745224,0.15555555555555556,False,False,False,True,False,True,False,mostly_continuous;scale_unbalanced;redundant,2.0,True,False,0.24742268041237114,0.7525773195876289,0.8071675554288905,3.0416666666666665,moderate_binary,False,False,classification,analcatdata_cyyoung8092,ok,,,,,,,,,not_regression,not_regression
0.0,0.0,0.0,0.0,255.17483129285375,0.2,0.3,0.15217391304347827,0.25201933762997664,0.7031911393797171,0.34325522338521464,0.2222222222222222,False,False,False,True,False,True,False,mostly_continuous;scale_unbalanced;redundant,2.0,True,False,0.20652173913043478,0.7934782608695652,0.7347813522127804,3.8421052631578947,moderate_binary,False,False,classification,analcatdata_cyyoung9302,ok,,,,,,,,,not_regression,not_regression
0.0,0.0,0.0,0.0,4.598606367589677,0.25,1.0,0.2835633626097867,0.3993467200551395,0.6360028735735443,0.15909570404875553,0.0,False,True,False,False,False,False,False,mostly_discrete,6.0,False,True,0.15432873274780426,0.1944792973651192,0.9981805179234929,1.2601626016260163,balanced_multiclass,True,False,classification,analcatdata_dmft,ok,,,,,,,,,not_regression,not_regression
0.0,0.0,0.0,0.0,8.530346966525952,0.9090909090909091,1.0,0.670995670995671,1.5764815627361655,3.3282011773513758,0.1230032877537898,0.0,True,True,True,False,False,False,False,mostly_binary;sparse,2.0,True,False,0.30952380952380953,0.6904761904761905,0.8926230133850988,2.230769230769231,moderate_binary,False,False,classification,analcatdata_fraud,ok,,,,,,,,,not_regression,not_regression
0.0,0.0,0.0,0.0,48.54669483492309,0.4,0.8,0.2275,0.0,1.9258363345673608,0.04892174549488762,0.0,False,True,False,False,False,False,False,mostly_discrete,4.0,False,True,0.25,0.25,1.0,1.0,balanced_multiclass,True,False,classification,analcatdata_germangss,ok,,,,,,,,,not_regression,not_regression
0.0,0.0,0.0,0.0,18.48339378009362,0.0,0.6666666666666666,0.15555555555555556,1.4802973661668754e-17,0.8329399701482765,0.17697323466561107,0.0,False,False,False,False,False,False,False,mostly_continuous,3.0,False,True,0.3333333333333333,0.3333333333333333,0.9999999999999998,1.0,balanced_multiclass,True,False,classification,analcatdata_happiness,ok,,,,,,,,,not_regression,not_regression
0.0,0.0,0.0,0.0,65.43886738782533,0.0,0.0,0.002136752136752137,2.20802192959922,3.3657134279742116,0.372846260700459,0.08333333333333333,False,False,False,False,True,True,False,mostly_continuous;skewed;redundant,2.0,True,False,0.4807692307692308,0.5192307692307693,0.9989326546260582,1.08,balanced_binary,True,False,classification,analcatdata_japansolvent,ok,,,,,,,,,not_regression,not_regression
0.0,0.0,0.0,0.0,9.287090642783966,0.25,0.25,0.1581439393939394,0.7445419283824355,0.9600252251501388,0.3120643146323227,0.0,False,False,False,False,False,True,True,mostly_continuous;redundant;balanced,2.0,True,False,0.07196969696969698,0.928030303030303,0.37323155189232515,12.894736842105262,unbalanced_binary,False,True,classification,analcatdata_lawsuit,ok,,,,,,,,,not_regression,not_regression
0.0,0.0,0.0,0.0,28.59005603960625,0.7142857142857143,0.7142857142857143,0.6779034391534392,4.809035025195689,10.91064436471298,0.04900298370904438,0.0,False,False,True,False,True,False,False,mostly_continuous;sparse;skewed,3.0,False,True,0.023055555555555555,0.9258333333333333,0.282404883939319,40.1566265060241,unbalanced_multiclass,False,True,classification,ann_thyroid,ok,,,,,,,,,not_regression,not_regression
0.0,0.0,0.0,0.0,1.1862198683456628,0.0,0.0,0.03099730458221024,1.1425340089144123,1.63565121796602,0.4799639852707692,0.23809523809523808,False,False,False,False,False,True,False,mostly_continuous;redundant,2.0,True,False,0.19811320754716982,0.8018867924528302,0.7181384220154764,4.0476190476190474,unbalanced_binary,False,True,classification,appendicitis,ok,,,,,,,,,not_regression,not_regression
0.0,0.0,0.0,0.0,101.81216476916468,0.6875,0.8125,0.6413194444444444,1.7888543819998315,6.4089494107951195,0.09582511471177513,0.0020161290322580645,False,True,True,True,False,False,False,mostly_discrete;sparse;scale_unbalanced,2.0,True,False,0.1388888888888889,0.8611111111111112,0.5813214987637029,6.2,unbalanced_binary,False,True,classification,backache,ok,,,,,,,,,not_regression,not_regression
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.4210854715202004e-18,6.451728040701712e-17,2.5337357063072776e-18,0.0,False,True,False,False,False,False,True,mostly_discrete;balanced,3.0,False,True,0.0784,0.4608,0.8316387585459218,5.877551020408164,moderate_multiclass,False,False,classification,balance_scale,ok,,,,,,,,,not_regression,not_regression
0.0,0.0,0.0,0.0,5227.374261062351,0.0,0.125,0.0011961722488038277,0.8518237066575346,4.188995310393105,0.17322878491751434,0.0,False,False,False,True,False,False,False,mostly_continuous;scale_unbalanced,2.0,True,False,0.3588516746411483,0.6411483253588517,0.9417258626620666,1.7866666666666668,balanced_binary,True,False,classification,biomed,ok,,,,,,,,,not_regression,not_regression
0.0,0.0,0.0,0.0,4.767626015971338,0.2222222222222222,0.8888888888888888,0.2836052836052836,0.5009989986075982,1.2644880630820268,0.12763963225740269,0.0,False,True,False,False,False,False,False,mostly_discrete,2.0,True,False,0.2972027972027972,0.7027972027972028,0.8778446951746506,2.364705882352941,moderate_binary,False,False,classification,breast_cancer,ok,,,,,,,,,not_regression,not_regression
0.0,0.0,0.0,0.0,6.337062459620192,0.0,0.0,0.0,2.283090500935424,2.9715446594479062,0.2728018294922917,0.0,False,False,False,False,True,False,False,mostly_continuous;skewed,2.0,True,False,0.48985507246376814,0.5101449275362319,0.9997030165587099,1.0414201183431953,balanced_binary,True,False,classification,bupa,ok,,,,,,,,,not_regression,not_regression
0.0,0.0,0.0,0.0,37.97664464226679,0.0625,0.625,0.0956296992481203,1.186170176222196,3.167422569005841,0.25220554931867323,0.004032258064516129,False,False,False,False,False,False,False,mostly_continuous,5.0,False,True,0.11027568922305764,0.24060150375939848,0.98040326952562,2.1818181818181817,balanced_multiclass,True,False,classification,calendarDOW,ok,,,,,,,,,not_regression,not_regression
0.0,0.0,0.0,0.0,1.3693063937629153,0.0,1.0,0.2916666666666667,0.0,8.22387425648264e-18,1.494048897990895e-17,0.0,False,True,False,False,False,False,False,mostly_discrete,4.0,False,True,0.03761574074074074,0.7002314814814815,0.6028704850060875,18.615384615384617,unbalanced_multiclass,False,True,classification,car_evaluation,ok,,,,,,,,,not_regression,not_regression
0.0,0.0,0.0,0.0,283.7025076684407,0.0,0.125,0.00860969387755102,0.4807521286111186,0.8142481125659042,0.5354875169852074,0.2857142857142857,False,False,False,True,False,True,False,mostly_continuous;scale_unbalanced;redundant,3.0,False,True,0.17346938775510204,0.625,0.8378229049223799,3.6029411764705883,moderate_multiclass,False,False,classification,cars,ok,,,,,,,,,not_regression,not_regression
0.0,0.0,0.0,0.0,7.4085211062036995,0.9722222222222222,1.0,0.7410912946738979,1.6682613710143097,9.507248674926261,0.08060769908924477,0.0,True,True,True,False,False,False,False,mostly_binary;sparse,2.0,True,False,0.47778473091364204,0.522215269086358,0.9985755386554581,1.0929927963326784,balanced_binary,True,False,classification,chess,ok,,,,,,,,,not_regression,not_regression
0.0,0.0,0.0,0.0,284.4465309667847,0.1,0.2,0.13062,0.07141161924980358,1.3511076379443259,0.035928133753769874,0.02631578947368421,False,False,False,True,False,False,False,mostly_continuous;scale_unbalanced,2.0,True,False,0.1414,0.8586,0.5878935751446988,6.072135785007072,unbalanced_binary,False,True,classification,churn,ok,,,,,,,,,not_regression,not_regression
0.0,0.0,0.0,0.0,4.146345313315406,0.0,0.0,0.0036139455782312926,0.4742628565909651,1.4672027616426349,0.2589882130453211,0.03856572569147419,False,False,False,False,False,False,False,mostly_continuous,2.0,True,False,0.43487394957983194,0.5651260504201681,0.9877270579926237,1.2995169082125604,balanced_binary,True,False,classification,clean1,ok,,,,,,,,,not_regression,not_regression
0.0,0.0,0.0,0.0,2.2512898045185286,0.0,0.0,0.002830944442038713,0.4022297750536107,1.9474893465861651,0.2669020127248868,0.03656971770744226,False,False,False,False,False,False,False,mostly_continuous,2.0,True,False,0.1541376174598363,0.8458623825401637,0.6200985590130879,5.487708947885939,unbalanced_binary,False,True,classification,clean2,ok,,,,,,,,,not_regression,not_regression
0.0,0.0,0.0,0.0,66.6810947136025,0.14285714285714285,0.14285714285714285,0.07539682539682539,1.1002278942825097,2.023120424895874,0.41978754576201316,0.23809523809523808,False,False,False,False,False,True,False,mostly_continuous;redundant,4.0,False,True,0.2222222222222222,0.2962962962962963,0.9946468165806769,1.3333333333333333,balanced_multiclass,True,False,classification,cloud,ok,,,,,,,,,not_regression,not_regression
0.0,0.0,0.0,0.0,37.9628902107558,0.058823529411764705,0.9882352941176471,0.5557739528309796,1.6348046513707137,17.576227220722554,0.06875953074604045,0.0070028011204481795,False,True,True,False,False,False,False,mostly_discrete;sparse,2.0,True,False,0.059661983302789656,0.9403380166972104,0.32610165528193497,15.761092150170649,unbalanced_binary,False,True,classification,coil2000,ok,,,,,,,,,not_regression,not_regression
0.0,0.0,0.0,0.04347826086956519,413.9745366519354,0.043478260869565216,0.043478260869565216,0.018198117436127297,0.7242512323936066,2.9239462742303144,0.23914625592710345,0.012987012987012988,False,False,False,True,False,False,False,mostly_continuous;scale_unbalanced,13.0,False,True,0.03505154639175258,0.16494845360824742,0.9542030391118909,4.705882352941177,moderate_multiclass,False,False,classification,collins,ok,,,,,,,,,not_regression,not_regression
0.0,0.0,0.0,0.0,3.7002073812873917,0.0,0.0,0.0,0.19138497393526951,0.7133316653855135,0.7576041410653874,0.3333333333333333,False,False,False,False,False,True,False,mostly_continuous;redundant,6.0,False,True,0.16666666666666666,0.16666666666666666,0.9999999999999999,1.0,balanced_multiclass,True,False,classification,confidence,ok,,,,,,,,,not_regression,not_regression
0.0,0.0,0.0,0.0,17.12331618725557,0.0,1.0,0.8095238095238095,3.2462094158566384,13.474354499790564,0.08436565915960423,0.0,False,True,True,False,True,False,False,mostly_discrete;sparse;skewed,3.0,False,True,0.09546012996432642,0.6583033586452921,0.7687527975067274,6.896107923709103,moderate_multiclass,False,False,classification,connect_4,ok,,,,,,,,,not_regression,not_regression
0.0,0.0,0.0,0.0,1.0021168211472573,1.0,1.0,0.50625,0.0,0.07521183158458492,0.05181259509160301,0.0,True,True,True,False,False,False,False,mostly_binary;sparse,2.0,True,False,0.4375,0.5625,0.9886994082884974,1.2857142857142858,balanced_binary,True,False,classification,corral,ok,,,,,,,,,not_regression,not_regression
0.0,0.0,0.0,0.0,2.624469742882606,0.029411764705882353,0.9705882352941176,0.5962712954034073,1.3429295597903246,2.853106526822276,0.22456545340577164,0.0427807486631016,False,True,True,False,False,False,False,mostly_discrete;sparse,6.0,False,True,0.0546448087431694,0.30601092896174864,0.9410570842752873,5.6000000000000005,balanced_multiclass,True,False,classification,dermatology,ok,,,,,,,,,not_regression,not_regression
0.0,0.0,0.0,0.06896551724137934,1216.9864022600536,0.7241379310344828,0.7931034482758621,0.559037554393535,3.603145245696854,9.678979041966484,0.08592131080895009,0.011396011396011397,False,False,True,True,True,False,False,mostly_continuous;sparse;scale_unbalanced;skewed,2.0,True,False,0.015376458112407211,0.9846235418875928,0.11462655853364577,64.0344827586207,unbalanced_binary,False,True,classification,dis,ok,,,,,,,,,not_regression,not_regression
0.0,0.0,0.0,0.0,1.168954656051573,1.0,1.0,0.7473285903606054,1.1673176437557515,1.4409466910837412,0.031258074399939426,0.0,True,True,True,False,False,False,False,mostly_binary;sparse,3.0,False,True,0.2401129943502825,0.5191462649089768,0.9336467959849357,2.1620915032679737,balanced_multiclass,True,False,classification,dna,ok,,,,,,,,,not_regression,not_regression
0.0,0.0,0.0,0.1428571428571429,3.1564190233927847,0.2857142857142857,0.2857142857142857,0.0017474879860200961,0.3590964599010136,5.531600535586766,0.22620551966880306,0.06666666666666667,False,False,False,False,False,False,False,mostly_continuous,5.0,False,True,0.06116207951070336,0.43730886850152906,0.8727963560189237,7.15,balanced_multiclass,True,False,classification,ecoli,ok,,,,,,,,,not_regression,not_regression
0.0,0.0,0.0,0.0,731.7054389878161,0.0,0.5172413793103449,0.20384232354942092,0.9360910852015231,2.8202176243644295,0.0847210295441701,0.017241379310344827,False,False,False,True,False,False,False,mostly_continuous;scale_unbalanced,8.0,False,True,8.913715236510577e-05,0.4171222565565328,0.7277525712470861,4679.555555555556,unbalanced_multiclass,False,True,classification,fars,ok,,,,,,,,,not_regression,not_regression
0.0,0.0,0.0,0.0,12.212709552250313,0.8372093023255814,0.9534883720930233,0.7756728507969689,2.3373185356278015,9.042146721406127,0.11340299246511447,0.0011074197120708748,True,True,True,False,True,False,False,mostly_binary;sparse;skewed,5.0,False,True,0.08426966292134831,0.33707865168539325,0.9443124776076187,4.0,balanced_multiclass,True,False,classification,flags,ok,,,,,,,,,not_regression,not_regression
0.0,0.0,0.0,0.0,28.311208482288492,0.0,0.1111111111111111,0.18268575323790048,1.2266135717243998,4.719218013250395,0.31862216206466626,0.05555555555555555,False,False,False,False,False,True,False,mostly_continuous;redundant,2.0,True,False,0.4662576687116564,0.5337423312883436,0.9967123557000845,1.1447368421052633,balanced_binary,True,False,classification,glass2,ok,,,,,,,,,not_regression,not_regression
0.0,0.0,0.0,0.0,2.8660009281879413,0.0,0.0,0.14814814814814814,0.14578591431610213,2.4044982704749485,0.052156674050866825,0.0,False,False,False,False,False,False,True,mostly_continuous;balanced,2.0,True,False,0.2647058823529412,0.7352941176470589,0.833764907210665,2.777777777777778,moderate_binary,False,False,classification,haberman,ok,,,,,,,,,not_regression,not_regression
0.0,0.0,0.0,0.0,1.1019612855670189,0.0,1.0,0.0,0.6458987289141376,0.6458987289141376,0.031789670194764225,0.0,False,True,False,False,False,False,True,mostly_discrete;balanced,3.0,False,True,0.19375,0.40625,0.9561523600826898,2.096774193548387,balanced_multiclass,True,False,classification,hayes_roth,ok,,,,,,,,,not_regression,not_regression
0.0,0.0,0.0,0.0,65.65349709892712,0.15789473684210525,0.6842105263157895,0.16298811544991512,0.5895120643352263,1.4893716322338895,0.14444053356045766,0.0,False,False,False,False,False,False,False,mostly_continuous,2.0,True,False,0.2064516129032258,0.7935483870967742,0.7346451526501955,3.84375,moderate_binary,False,False,classification,hepatitis,ok,,,,,,,,,not_regression,not_regression
0.0,0.0,0.0,0.0,919.8901039949309,0.68,0.72,0.4950490041100221,3.1367354757818666,8.056265376601832,0.15867450084568172,0.03666666666666667,False,False,False,True,True,False,False,mostly_continuous;scale_unbalanced;skewed,2.0,True,False,0.04773948782801138,0.9522605121719886,0.27671573102958635,19.94701986754967,unbalanced_binary,False,True,classification,hypothyroid,ok,,,,,,,,,not_regression,not_regression
