missing_fraction,missing_predictor_fraction,max_predictor_missing_fraction,constant_predictor_fraction,feature_scale_p95_p05_ratio,binary_predictor_fraction,discrete_predictor_fraction,zero_fraction,median_abs_feature_skew,p90_abs_feature_skew,mean_abs_corr,high_corr_pair_fraction,mostly_binary_predictors,mostly_discrete_predictors,sparse_predictors,scale_unbalanced_predictors,skewed_predictors,redundant_predictors,balanced_predictors,predictor_profile,n_classes,is_binary_classification,is_multiclass_classification,min_class_share,max_class_share,target_entropy_norm,target_imbalance_ratio,target_balance,target_balanced,target_unbalanced,task,dataset,descriptor_status,target_abs_median,target_abs_mean,target_mean,target_std,target_range,target_cv_about_mean,target_skew,target_zero_fraction,target_value_scale,target_skew_level
0.0,0.0,0.0,0.0,2395.648025678464,0.0,0.0,0.00035264857641337835,0.9774735389049216,1.576496515957486,0.1782662467296112,0.01818181818181818,False,False,False,True,False,False,False,mostly_continuous;scale_unbalanced,7.0,False,True,0.0010208248264597796,0.44875459371171905,0.6631562395648366,439.59999999999997,unbalanced_multiclass,False,True,classification,wine_quality_white,ok,,,,,,,,,not_regression,not_regression
0.0,0.0,0.0,0.0,719.7164700848194,0.0,0.0,0.0,0.3046899289436102,0.9969452091980083,0.3049574813503491,0.01282051282051282,False,False,False,True,False,True,False,mostly_continuous;scale_unbalanced;redundant,3.0,False,True,0.2696629213483146,0.398876404494382,0.9885547930265093,1.4791666666666665,balanced_multiclass,True,False,classification,wine_recognition,ok,,,,,,,,,not_regression,not_regression
0.0,0.0,0.0,0.0,1.0001149432779048,1.0,1.0,0.49902934795021126,0.010277627991957842,0.025079304161958783,0.005252445026036027,0.0,True,True,False,False,False,False,False,mostly_binary,2.0,True,False,0.33093525179856115,0.6690647482014388,0.9158790625676118,2.0217391304347823,moderate_binary,False,False,classification,xd6,ok,,,,,,,,,not_regression,not_regression
0.0,0.0,0.0,0.0,3.0083085051571725,0.125,0.25,0.12407031778228533,1.6182974996926633,10.984669556059325,0.0855745319715122,0.0,False,False,False,False,False,False,False,mostly_continuous,9.0,False,True,0.013522650439486139,0.31304935767410413,0.7779998900028874,23.150000000000002,unbalanced_multiclass,False,True,classification,yeast,ok,,,,,,,,,not_regression,not_regression
0.0,0.0,0.0,0.0,1.5996773713016637,0.0,1.0,0.0010245901639344263,0.2860657361881229,0.4355462312123581,0.5859627043501625,0.0,False,True,False,False,False,True,True,mostly_discrete;redundant;balanced,,,,,,,,,,,regression,1027_ESL,ok,5.0,5.229508196721311,5.229508196721311,1.4202105895905976,8.0,0.27157631963952944,-0.09987139869609207,0.0,medium_target_values,weakly_skewed_target
0.0,0.0,0.0,0.0,1.704202844286145,0.1,1.0,0.0,0.14673788936407942,0.31763846107492527,0.12655649429551777,0.0,False,True,False,False,False,False,True,mostly_discrete;balanced,,,,,,,,,,,regression,1028_SWD,ok,4.0,3.801,3.801,0.8108014553514319,3.0,0.21331266912686622,0.017537429821519256,0.0,medium_target_values,weakly_skewed_target
0.0,0.0,0.0,0.0,1.0400717496289282,0.0,1.0,0.2095,0.10261709910029852,0.20235463733194536,0.05117353779991651,0.0,False,True,False,False,False,False,True,mostly_discrete;balanced,,,,,,,,,,,regression,1029_LEV,ok,2.0,1.785,1.785,0.9543453253408851,4.0,0.5346472410870311,-0.01566020029439139,0.093,medium_target_values,weakly_skewed_target
0.0,0.0,0.0,0.0,1.2680309918017465,0.0,0.0,0.0505,0.2743854534438358,0.3182054369934888,0.07070400923192928,0.0,False,False,False,False,False,False,True,mostly_continuous;balanced,,,,,,,,,,,regression,1030_ERA,ok,4.0,4.131,4.131,1.9818776450628834,8.0,0.4797573577977254,0.30382327752143123,0.0,medium_target_values,weakly_skewed_target
0.0,0.0,0.0,0.0,18.830334642331493,0.07692307692307693,0.07692307692307693,0.05073649754500818,0.8488633286474104,1.357863205953958,0.32888580245549165,0.01282051282051282,False,False,False,False,False,True,False,mostly_continuous;redundant,,,,,,,,,,,regression,1089_USCrime,ok,176.0,194.0,194.0,39.46935250588794,150.0,0.20345027064890586,0.3790970243169784,0.0,high_target_values,weakly_skewed_target
0.0,0.0,0.0,0.0,7.926581597253408,0.25,0.25,0.19,0.7338486233449729,1.146682814359717,0.5430579536727317,0.5,False,False,False,False,False,True,False,mostly_continuous;redundant,,,,,,,,,,,regression,1096_FacultySalaries,ok,42.45000076293945,43.27719993591309,43.27719993591309,4.571340398668801,21.10000228881836,0.10562930146678046,1.0282505155936463,0.0,high_target_values,moderately_skewed_target
0.0,0.0,0.0,0.0,69.94506462455092,0.4444444444444444,0.7777777777777778,0.43022222222222223,0.7965282099221254,2.7949676082472967,0.05024118457936613,0.0,False,False,False,False,False,False,False,mostly_continuous,,,,,,,,,,,regression,1193_BNG_lowbwt,ok,2974.188720703125,2916.002794555664,2916.002794555664,731.7762054041492,4198.42822265625,0.25095181896615976,-0.264500556647204,0.0,high_target_values,weakly_skewed_target
0.0,0.0,0.0,0.0,15.440018051205733,0.3,0.9,0.368,0.21843935458086597,1.2996417223927237,0.040401733926509815,0.0,False,True,False,False,False,False,False,mostly_discrete,,,,,,,,,,,regression,1196_BNG_pharynx,ok,437.0689697265625,549.4100346273184,549.4063057352305,413.5894921822584,2136.601262450218,0.7527934933851568,1.121835009921244,0.0,high_target_values,moderately_skewed_target
0.0,0.0,0.0,0.0,36.152850236745735,0.3333333333333333,0.3333333333333333,0.25266666666666665,0.8409728245142442,1.508668204109743,0.08446595627579186,0.0,False,False,False,False,False,False,False,mostly_continuous,,,,,,,,,,,regression,1199_BNG_echoMonths,ok,22.52724552154541,21.594699722765945,21.586021578789687,15.918373256942091,66.8096507191658,0.7374389578384684,0.2080884793542101,0.0,high_target_values,weakly_skewed_target
0.0,0.0,0.0,0.0,17.405959679264605,0.4444444444444444,0.7777777777777778,0.4708888888888889,0.5878666624896031,1.2404148689648504,0.09638183992298979,0.0,False,False,False,False,False,False,False,mostly_continuous,,,,,,,,,,,regression,1201_BNG_breastTumor,ok,25.087146759033203,24.48296554210782,24.457285484284164,10.541749745001196,57.36409854888915,0.43102697360975384,-0.0015747728584239412,0.0,high_target_values,weakly_skewed_target
0.0,0.0,0.0,0.0,1.1748175725637178,0.1,1.0,0.2908,0.11905259226930785,0.18502755397277615,0.04842769154941722,0.0,False,True,False,False,False,False,False,mostly_discrete,,,,,,,,,,,regression,1203_BNG_pwLinear,ok,2.9640649557113647,3.6603557928176595,-0.28127246941719203,4.522479930372253,23.636125564575195,16.078644098112186,0.21510642270483496,0.0,medium_target_values,weakly_skewed_target
0.0,0.0,0.0,0.0,3.447539511864952,0.0,0.5,0.0,0.03886259966106319,0.05800493424480684,0.024367965344329685,0.0,False,False,False,False,False,False,True,mostly_continuous;balanced,,,,,,,,,,,regression,1595_poker,ok,0.0,0.629,0.629,0.8242323701481276,6.0,1.310385326147563,1.9469452691371045,0.516,low_target_values,moderately_skewed_target
0.0,0.0,0.0,0.0,1.18340317095916,0.0,0.0,0.019230769230769232,0.4516989157962808,0.603593149201519,0.7224792530209387,0.0,False,False,False,False,False,True,True,mostly_continuous;redundant;balanced,,,,,,,,,,,regression,192_vineyard,ok,19.5,18.08653846153846,18.08653846153846,4.351968115610447,23.5,0.24061918342555105,-1.1226089116840057,0.0,high_target_values,moderately_skewed_target
0.0,0.0,0.0,0.0,49099.990258995385,0.0,0.0,0.18828571428571428,3.4570590626401208,9.954358387524957,0.2486230771046952,0.04285714285714286,False,False,False,True,True,False,False,mostly_continuous;scale_unbalanced;skewed,,,,,,,,,,,regression,197_cpu_act,ok,89.0,84.231,84.231,18.45051866479639,99.0,0.21904665342684018,-3.4281612851947583,0.034,high_target_values,strongly_skewed_target
0.0,0.0,0.0,0.45833333333333337,8.006511877889016,0.4583333333333333,0.4791666666666667,0.7128541666666667,3.9022817675225325,8.326165937939619,0.10495370175146701,0.0,False,False,True,False,True,False,False,mostly_continuous;sparse;skewed,,,,,,,,,,,regression,201_pol,ok,0.0,28.9,28.9,41.806578429716055,100.0,1.4465944093326855,0.9206767272359951,0.625,low_target_values,weakly_skewed_target
0.0,0.0,0.0,0.0,2.7449710553346818,0.2,0.4,0.14814814814814814,0.9685460584613949,1.7420591752300372,0.29514967393470093,0.1,False,False,False,False,False,True,False,mostly_continuous;redundant,,,,,,,,,,,regression,210_cloud,ok,0.9099999964237213,1.232592590843086,1.232592590843086,1.0721805052720303,6.0,0.869857983275557,1.9262307889213235,0.009259259259259259,medium_target_values,moderately_skewed_target
0.0,0.0,0.0,0.0,1.1338950827463763,0.1,1.0,0.2909,0.03715257850407939,0.08256159732960806,0.02119728722728995,0.0,False,True,False,False,False,False,False,mostly_discrete,,,,,,,,,,,regression,215_2dplanes,ok,3.159095048904419,3.56066788350977,0.0866340000629425,4.331088799919503,21.27580070495605,49.9929449953001,0.031692202092719134,0.0,medium_target_values,weakly_skewed_target
0.0,0.0,0.0,0.0,165566.59323154125,0.0,0.0,0.1275,0.8110277152629675,8.14461618312646,0.12878732096542486,0.0,False,False,False,True,False,False,False,mostly_continuous;scale_unbalanced,,,,,,,,,,,regression,218_house_8L,ok,33800.0,50759.587,50759.587,55452.168557311,500001.0,1.0924471973601952,4.120476113677618,0.003,high_target_values,strongly_skewed_target
0.0,0.0,0.0,0.0,3.311207391335984,0.0,0.0,0.0,0.035719277783314005,0.05270514226540576,0.021143638201447247,0.0,False,False,False,False,False,False,True,mostly_continuous;balanced,,,,,,,,,,,regression,225_puma8NH,ok,4.650120496749878,4.884956555091776,1.3515427572764456,5.552538076816396,22.86056900024414,4.108296276176609,-0.17475773540044154,0.0,medium_target_values,weakly_skewed_target
0.0,0.0,0.0,0.0,87948.76573685241,0.0,0.0,0.03358333333333333,2.9553215212093047,9.540064568266507,0.24940298152438758,0.015151515151515152,False,False,False,True,True,False,False,mostly_continuous;scale_unbalanced;skewed,,,,,,,,,,,regression,227_cpu_small,ok,89.0,84.231,84.231,18.45051866479639,99.0,0.21904665342684018,-3.4281612851947583,0.034,high_target_values,strongly_skewed_target
0.0,0.0,0.0,0.0,3.5756429125581124,0.0,0.0,0.045454545454545456,0.0788915099361586,0.08790587277514254,0.24793928517750544,0.0,False,False,False,False,False,False,True,mostly_continuous;balanced,,,,,,,,,,,regression,228_elusage,ok,38.62099838256836,43.2751274802468,43.2751274802468,23.789848498842886,91.24600410461426,0.5497349143500815,0.8636109864761028,0.0,high_target_values,weakly_skewed_target
0.0,0.0,0.0,0.0,1.178279050105659,0.1,1.0,0.291,0.10818398788794314,0.19717507819014188,0.0590043406393893,0.0,False,True,False,False,False,False,False,mostly_discrete,,,,,,,,,,,regression,229_pwLinear,ok,3.1149998903274536,3.618199989590794,-0.3373000134341419,4.46350429152852,22.90000057220459,13.233039175039316,0.20709864801397992,0.0,medium_target_values,weakly_skewed_target
0.0,0.0,0.0,0.0,840.9404305710228,0.0,0.0,0.06299840510366826,3.1475561282731572,3.7842082835797344,0.460526636911951,0.0,False,False,False,True,True,True,False,mostly_continuous;scale_unbalanced;skewed;redundant,,,,,,,,,,,regression,230_machine_cpu,ok,50.0,105.622009569378,105.622009569378,160.4455092218366,1144.0,1.5190537452939312,3.864819547035671,0.0,high_target_values,strongly_skewed_target
0.0,0.0,0.0,0.0,1.7110415710067122,0.0,0.0,0.0,0.37708285220469895,1.035516209514301,0.4953554571065434,0.2634920634920635,False,False,False,False,False,True,False,mostly_continuous;redundant,,,,,,,,,,,regression,294_satellite_image,ok,3.0,3.736,3.736,2.2118553298079875,6.0,0.5920383645094741,0.3087592003704141,0.0,medium_target_values,weakly_skewed_target
0.0,0.0,0.0,0.0,203.40563683857093,0.2,0.3,0.2118,0.1407385266246757,1.1018221223808788,0.06854782404294453,0.0,False,False,False,True,False,False,False,mostly_continuous;scale_unbalanced,,,,,,,,,,,regression,344_mv,ok,5.954464912414551,9.898955457991223,-9.375040891780285,10.338875090370413,44.250540733337395,1.10280853275361,-0.7202989746928781,0.0,medium_target_values,weakly_skewed_target
0.0,0.0,0.0,0.0,1.0636280569550904,0.0,0.0,0.0,2.1753962875337294,3.4701412597576993,0.2644665254541745,0.14559386973180077,False,False,False,False,True,True,False,mostly_continuous;skewed;redundant,,,,,,,,,,,regression,4544_GeographicalOriginalofMusic,ok,0.5955775082111359,0.7254977906226486,0.01680829512526543,0.9948606759538347,7.360654950141907,59.1886725262944,1.746638776898833,0.0,low_target_values,moderately_skewed_target
0.0,0.0,0.0,0.0,3.0533027170218854,0.75,1.0,0.4166666666666667,0.0,1.9833671742001498e-17,2.312964634635742e-18,0.0,False,True,False,False,False,False,False,mostly_discrete,,,,,,,,,,,regression,485_analcatdata_vehicle,ok,259.5,347.0625,347.0625,281.3622669449773,1086.0,0.8106962490761073,0.9048713380599841,0.0,high_target_values,weakly_skewed_target
0.0,0.0,0.0,0.0,1.929238742187127,0.0,0.0,0.00014285714285714287,0.5116522677489714,0.7073487598219972,0.4951598065711649,0.3076923076923077,False,False,False,False,False,True,False,mostly_continuous;redundant,,,,,,,,,,,regression,503_wind,ok,15.369999885559082,15.765479995727539,15.765479995727539,6.72487459408351,38.03999900817871,0.42655692030344344,0.4911362779896682,0.0,high_target_values,weakly_skewed_target
0.0,0.0,0.0,0.0,2.585107917976417,0.0,0.0,0.0,0.8384025075532402,0.9321584780269888,0.7856695313161597,0.7714398111723053,False,False,False,False,False,True,False,mostly_continuous;redundant,,,,,,,,,,,regression,505_tecator,ok,13.5,18.502083312968413,18.502083312968413,14.332551866515397,57.60000002384186,0.7746452993468419,0.9972191173391461,0.0,medium_target_values,weakly_skewed_target
0.0,0.0,0.0,0.0,3.414846885313853,0.0,0.5,0.0,0.09377510054806859,0.10319875781777613,0.12774830452785166,0.0,False,False,False,False,False,False,True,mostly_continuous;balanced,,,,,,,,,,,regression,519_vinnie,ok,6.0,5.773684210526316,5.773684210526316,3.0678883712044915,15.0,0.5313571472459001,0.1969197247790477,0.02894736842105263,medium_target_values,weakly_skewed_target
0.0,0.0,0.0,0.0,162.76333524692566,0.0,0.0,0.012285714285714285,0.3062650225214488,0.8571821873623419,0.1596118519454348,0.0,False,False,False,True,False,False,False,mostly_continuous;scale_unbalanced,,,,,,,,,,,regression,522_pm10,ok,3.29584002494812,3.270929131269455,3.270929131269455,0.885921193597495,4.700480043888092,0.2708469545023117,-0.2921827312636217,0.0,medium_target_values,weakly_skewed_target
0.0,0.0,0.0,0.0,2.812139026831083,0.0,1.0,0.225,2.133658685677429,3.6960044719518472,0.17416559514335242,0.0,False,True,False,False,True,False,False,mostly_discrete;skewed,,,,,,,,,,,regression,523_analcatdata_neavote,ok,4.0,5.56,5.56,3.947961499305686,9.0,0.7100650178606072,0.1082194741203536,0.0,medium_target_values,weakly_skewed_target
0.0,0.0,0.0,0.0,2186.6397555678404,0.0,0.0,0.039445628997867806,2.6666093926741943,7.474919773216668,0.5636046911945339,0.34065934065934067,False,False,False,True,True,True,False,mostly_continuous;scale_unbalanced;skewed;redundant,,,,,,,,,,,regression,527_analcatdata_election2000,ok,14152.0,43341.20895522388,43341.20895522388,74272.70604756488,385730.0,1.7136740722737234,2.9248891423621597,0.0,high_target_values,strongly_skewed_target
0.0,0.0,0.0,0.0,1.7842202414507051,0.0,0.0,0.0,0.05930349266990436,0.08964431955788671,0.2872438743396442,0.16666666666666666,False,False,False,False,False,True,False,mostly_continuous;redundant,,,,,,,,,,,regression,529_pollen,ok,2.0519500970840454,2.516935497976374,0.039040301071014256,3.207706019166888,19.029800415039062,82.16396726167432,0.10745065523046192,0.0,medium_target_values,weakly_skewed_target
0.0,0.0,0.0,0.0,871.3397797698289,0.0,0.0,0.0,2.3320568017918637,3.319055410044037,0.31616287449352626,0.25,False,False,False,True,True,True,False,mostly_continuous;scale_unbalanced;skewed;redundant,,,,,,,,,,,regression,537_houses,ok,181600.0,209696.547,209696.547,116373.0797320574,470001.0,0.5549594468623149,0.919174496452618,0.0,high_target_values,weakly_skewed_target
0.0,0.0,0.0,0.0,791.7550870153427,0.0,0.0,0.0,0.7819857633010491,3.7667721217675565,0.25998926174463927,0.009523809523809525,False,False,False,True,False,False,False,mostly_continuous;scale_unbalanced,,,,,,,,,,,regression,542_pollution,ok,943.6830139160156,940.358432006836,940.358432006836,61.68571225141085,322.42303466796875,0.06559808489170048,0.09594121773588633,0.0,high_target_values,weakly_skewed_target
0.0,0.0,0.0,0.0,155.47217018897507,0.0,0.0,0.014857142857142857,0.4017850598450173,0.8281918439795428,0.156166637111891,0.0,False,False,False,True,False,False,False,mostly_continuous;scale_unbalanced,,,,,,,,,,,regression,547_no2,ok,3.848020076751709,3.6983678576946257,3.6983678576946257,0.7498456493698479,5.171310067176819,0.20275042349006914,-0.5492649161524699,0.0,medium_target_values,weakly_skewed_target
0.0,0.0,0.0,0.0,3.585685011586675,0.0,0.6666666666666666,0.13333333333333333,9.349246523159213e-18,2.8907870249608285e-16,4.046661348014487e-19,0.0,False,False,False,False,False,False,True,mostly_continuous;balanced,,,,,,,,,,,regression,556_analcatdata_apnea2,ok,0.0,839.4568421052631,839.4568421052631,3111.521387179307,23383.0,3.7065888692692748,4.877689645785746,0.5242105263157895,low_target_values,strongly_skewed_target
0.0,0.0,0.0,0.0,3.585685011586675,0.0,0.6666666666666666,0.13333333333333333,9.349246523159213e-18,2.8907870249608285e-16,4.046661348014487e-19,0.0,False,False,False,False,False,False,True,mostly_continuous;balanced,,,,,,,,,,,regression,557_analcatdata_apnea1,ok,0.0,838.9073684210526,838.9073684210526,3184.0107986871267,23641.0,3.795425953499372,4.884568115208214,0.5726315789473684,low_target_values,strongly_skewed_target
0.0,0.0,0.0,0.0,30.11865841433585,0.0,0.0,0.0,0.6134085649767875,2.01564248399458,0.5240776785982298,0.13186813186813187,False,False,False,False,False,True,False,mostly_continuous;redundant,,,,,,,,,,,regression,560_bodyfat,ok,19.200000762939453,19.150793602305747,19.150793602305747,8.352119200985083,47.5,0.43612392125509913,0.14548049152554618,0.003968253968253968,high_target_values,weakly_skewed_target
0.0,0.0,0.0,0.0,1334.2172320217317,0.0,0.0,0.05468215994531784,2.8044632567259242,3.7413757913284797,0.33916022500809007,0.0,False,False,False,True,True,True,False,mostly_continuous;scale_unbalanced;skewed;redundant,,,,,,,,,,,regression,561_cpu,ok,45.0,99.33014354066985,99.33014354066985,154.38642594867036,1223.0,1.5542756754947873,4.2730721059481755,0.0,high_target_values,strongly_skewed_target
0.0,0.0,0.0,0.0,87948.76573685241,0.0,0.0,0.03358333333333333,2.9553215212093047,9.540064568266507,0.24940298152438758,0.015151515151515152,False,False,False,True,True,False,False,mostly_continuous;scale_unbalanced;skewed,,,,,,,,,,,regression,562_cpu_small,ok,89.0,84.231,84.231,18.45051866479639,99.0,0.21904665342684018,-3.4281612851947583,0.034,high_target_values,strongly_skewed_target
0.0,0.0,0.0,0.0,1.04139006273115,0.0,0.0,0.0004,0.028779303948543195,0.07782236981436425,0.02531902181463551,0.0,False,False,False,False,False,False,True,mostly_continuous;balanced,,,,,,,,,,,regression,564_fried,ok,14.46150016784668,14.267951015651226,14.267951015651226,5.0865913590012575,28.488000571727753,0.3565046833579093,-0.03901726683240824,0.0,medium_target_values,weakly_skewed_target
0.0,0.0,0.0,0.0,49099.990258995385,0.0,0.0,0.18828571428571428,3.4570590626401208,9.954358387524957,0.2486230771046952,0.04285714285714286,False,False,False,True,True,False,False,mostly_continuous;scale_unbalanced;skewed,,,,,,,,,,,regression,573_cpu_act,ok,89.0,84.231,84.231,18.45051866479639,99.0,0.21904665342684018,-3.4281612851947583,0.034,high_target_values,strongly_skewed_target
0.0,0.0,0.0,0.0,252773.44593395863,0.0,0.0,0.12425,2.719432821959641,6.007420305417824,0.15771690119363183,0.016666666666666666,False,False,False,True,True,False,False,mostly_continuous;scale_unbalanced;skewed,,,,,,,,,,,regression,574_house_16H,ok,33800.0,50759.587,50759.587,55452.168557311,500001.0,1.0924471973601952,4.120476113677618,0.003,high_target_values,strongly_skewed_target
0.0,0.0,0.0,0.0,1.0000000058378806,0.0,0.0,0.0,0.063168719005811,0.10906341221196528,0.05066307052247242,0.0,False,False,False,False,False,False,True,mostly_continuous;balanced,,,,,,,,,,,regression,579_fri_c0_250_5,ok,0.745393306016922,0.8321929922578857,1.030974086546621e-09,0.9979979898701244,4.389812469482422,967076598.9965953,-0.0020427568632241846,0.0,medium_target_values,weakly_skewed_target
0.0,0.0,0.0,0.0,1.0000000065676111,0.0,0.0,0.0,0.04348603020011483,0.167817848321704,0.05463275743086921,0.006666666666666667,False,False,False,False,False,False,True,mostly_continuous;balanced,,,,,,,,,,,regression,581_fri_c3_500_25,ok,0.6539109945297241,0.7954866510237625,-2.1248706705279118e-10,0.9989995022477974,5.621810436248779,4679438038.280625,-0.20061135328206978,0.0,low_target_values,weakly_skewed_target
0.0,0.0,0.0,0.0,1.0000000062867962,0.0,0.0,0.0,0.06016352219682633,0.10864095957542227,0.04021948019951817,0.0033333333333333335,False,False,False,False,False,False,True,mostly_continuous;balanced,,,,,,,,,,,regression,582_fri_c1_500_25,ok,0.6947193145751953,0.8102841602091212,1.1478550732135773e-10,0.9989994978584827,4.816995620727539,8628018488.408937,-0.37845881414868754,0.0,medium_target_values,weakly_skewed_target
0.0,0.0,0.0,0.0,1.0000000043130743,0.0,0.0,0.0,0.027381552065100703,0.07133463915111864,0.02673382778956238,0.0008163265306122449,False,False,False,False,False,False,True,mostly_continuous;balanced,,,,,,,,,,,regression,583_fri_c1_1000_50,ok,0.7208961248397827,0.8155787292345776,-1.872249413281679e-09,0.999499875990661,4.858748197555542,533564761.2667193,-0.40326025980266905,0.0,medium_target_values,weakly_skewed_target
0.0,0.0,0.0,0.0,1.0000000043882493,0.0,0.0,0.0,0.07783565681625991,0.43509107929792934,0.055308131043761886,0.006666666666666667,False,False,False,False,False,False,True,mostly_continuous;balanced,,,,,,,,,,,regression,584_fri_c4_500_25,ok,0.7105206251144409,0.8112037125574425,9.220093488693238e-11,0.9989994999151851,5.79101300239563,10718771234.721315,-0.2810750848483202,0.0,medium_target_values,weakly_skewed_target
0.0,0.0,0.0,0.0,1.0000000042974027,0.0,0.0,0.0,0.03485305927044342,0.11155345346033702,0.040460916421647265,0.006666666666666667,False,False,False,False,False,False,True,mostly_continuous;balanced,,,,,,,,,,,regression,586_fri_c3_1000_25,ok,0.6898291110992432,0.8039061142005085,-3.9959559217095375e-11,0.9994998708856432,6.237297296524048,24402114915.05699,-0.15625372266665097,0.0,medium_target_values,weakly_skewed_target
0.0,0.0,0.0,0.0,1.0000000039698256,0.0,0.0,0.0,0.03061926722384274,0.08751011961198939,0.026366251802284475,0.00040404040404040404,False,False,False,False,False,False,True,mostly_continuous;balanced,,,,,,,,,,,regression,588_fri_c4_1000_100,ok,0.6454271376132965,0.7895361099085422,-7.083872333168984e-11,0.9994998740067322,6.440519094467163,13913107411.331573,-0.09409137034467407,0.0,low_target_values,weakly_skewed_target
0.0,0.0,0.0,0.0,1.0000000055441642,0.0,0.0,0.0,0.03515467903484523,0.08261477650842931,0.03487671661221191,0.0033333333333333335,False,False,False,False,False,False,True,mostly_continuous;balanced,,,,,,,,,,,regression,589_fri_c2_1000_25,ok,0.7826180458068848,0.8376792858123081,-6.16186298429966e-10,0.999499877442251,5.001859188079834,1619445992.2147272,-0.47073515159839446,0.0,medium_target_values,weakly_skewed_target
0.0,0.0,0.0,0.0,1.000000004011682,0.0,0.0,0.0,0.03163899452235184,0.08408770927045117,0.025075967827001177,0.0,False,False,False,False,False,False,True,mostly_continuous;balanced,,,,,,,,,,,regression,590_fri_c0_1000_50,ok,0.7042669057846069,0.81536567478301,-2.3655593395233155e-10,0.9994998769107468,5.348433494567871,4207429636.808435,0.062287741554398805,0.0,medium_target_values,weakly_skewed_target
0.0,0.0,0.0,0.0,1.000000011560574,0.0,0.0,0.0,0.13602295318881394,0.24713111799055287,0.10047721545148199,0.022222222222222223,False,False,False,False,False,False,False,mostly_continuous,,,,,,,,,,,regression,591_fri_c1_100_10,ok,0.8029601275920868,0.8375133819691837,5.569308996200562e-09,0.9949874326181477,4.340517997741699,178623382.16727585,-0.08331449404961278,0.0,medium_target_values,weakly_skewed_target
0.0,0.0,0.0,0.0,1.0000000045437605,0.0,0.0,0.0,0.03176550266741151,0.37261037065321273,0.04812379209028371,0.006666666666666667,False,False,False,False,False,False,True,mostly_continuous;balanced,,,,,,,,,,,regression,592_fri_c4_1000_25,ok,0.6300847232341766,0.7807132820736733,7.228809408843518e-10,0.9994998762035393,5.992026090621948,1380751750.3948495,-0.10750519305316504,0.0,low_target_values,weakly_skewed_target
0.0,0.0,0.0,0.0,1.0000000028430933,0.0,0.0,0.0,0.03249748425969226,0.06658280731278379,0.05404309496459903,0.022222222222222223,False,False,False,False,False,False,False,mostly_continuous,,,,,,,,,,,regression,593_fri_c1_1000_10,ok,0.7638266086578369,0.8238886265043402,1.004314980068699e-09,0.9994998745991834,5.081074237823486,994215638.2976425,-0.4258023978843926,0.0,medium_target_values,weakly_skewed_target
0.0,0.0,0.0,0.0,1.0000000154659678,0.0,0.0,0.0,0.04882401505345417,0.6405475884816167,0.3128447076999792,0.1,False,False,False,False,False,True,False,mostly_continuous;redundant,,,,,,,,,,,regression,594_fri_c2_100_5,ok,0.6530636250972748,0.7918034129380248,4.044268280267716e-09,0.9949874288159034,4.397157549858093,245963273.60272262,-0.7585649414679336,0.0,low_target_values,weakly_skewed_target
