missing_fraction,missing_predictor_fraction,max_predictor_missing_fraction,constant_predictor_fraction,feature_scale_p95_p05_ratio,binary_predictor_fraction,discrete_predictor_fraction,zero_fraction,median_abs_feature_skew,p90_abs_feature_skew,mean_abs_corr,high_corr_pair_fraction,mostly_binary_predictors,mostly_discrete_predictors,sparse_predictors,scale_unbalanced_predictors,skewed_predictors,redundant_predictors,balanced_predictors,predictor_profile,n_classes,is_binary_classification,is_multiclass_classification,min_class_share,max_class_share,target_entropy_norm,target_imbalance_ratio,target_balance,target_balanced,target_unbalanced,task,dataset,descriptor_status,target_abs_median,target_abs_mean,target_mean,target_std,target_range,target_cv_about_mean,target_skew,target_zero_fraction,target_value_scale,target_skew_level
0.0,0.0,0.0,0.0,1.0000000039248662,0.0,0.0,0.0,0.03898206823646594,0.0941801157568703,0.020451902677855963,0.0,False,False,False,False,False,False,True,mostly_continuous;balanced,,,,,,,,,,,regression,595_fri_c0_1000_10,ok,0.7197876274585724,0.8181272757734986,-7.695634831605958e-10,0.9994998734511436,5.461101293563843,1297102568.826032,-0.05394922499367797,0.0,medium_target_values,weakly_skewed_target
0.0,0.0,0.0,0.0,1.0000000062565708,0.0,0.0,0.0,0.08285569480473393,0.3910296209369982,0.31029016800541775,0.1,False,False,False,False,False,True,False,mostly_continuous;redundant,,,,,,,,,,,regression,596_fri_c2_250_5,ok,0.7527479231357574,0.8384695573244244,1.9278377294540404e-09,0.9979979950491578,4.067332625389099,517408997.03970546,-0.4103772143083801,0.0,medium_target_values,weakly_skewed_target
0.0,0.0,0.0,0.0,1.0000000046831363,0.0,0.0,0.0,0.05357215170112291,0.42018211805748884,0.2946677060127784,0.1,False,False,False,False,False,True,False,mostly_continuous;redundant,,,,,,,,,,,regression,597_fri_c2_500_5,ok,0.7388468682765961,0.8270441141398623,3.7904828786849973e-10,0.998999498032834,4.573383212089539,2628612020.950604,-0.5767444449811425,0.0,medium_target_values,weakly_skewed_target
0.0,0.0,0.0,0.0,1.0000000035257688,0.0,0.0,0.0,0.02559591576402878,0.0559161979541433,0.02606050299101668,0.0,False,False,False,False,False,False,True,mostly_continuous;balanced,,,,,,,,,,,regression,598_fri_c0_1000_25,ok,0.7106991708278656,0.818313860099297,-3.860332071781158e-10,0.9994998731434911,4.867005825042725,2582465417.9699707,0.04754521483382681,0.0,medium_target_values,weakly_skewed_target
0.0,0.0,0.0,0.0,1.0000000012705175,0.0,0.0,0.0,0.06439856294120133,0.4261921221108644,0.2766084937522616,0.1,False,False,False,False,False,True,False,mostly_continuous;redundant,,,,,,,,,,,regression,599_fri_c2_1000_5,ok,0.778380811214447,0.8434897778325249,1.0353978723287583e-09,0.9994998746855757,4.619462013244629,964397845.0474104,-0.47393225230239433,0.0,medium_target_values,weakly_skewed_target
0.0,0.0,0.0,0.0,1.0000000074566122,0.0,0.0,0.0,0.07572874967593309,0.1781641073394812,0.14911272804800965,0.1,False,False,False,False,False,True,False,mostly_continuous;redundant,,,,,,,,,,,regression,601_fri_c1_250_5,ok,0.7451668977737427,0.8342692675804719,-3.5297125577926636e-10,0.9979979995104298,4.855412483215332,2819432321.738501,-0.28270517244684323,0.0,medium_target_values,weakly_skewed_target
0.0,0.0,0.0,0.0,1.000000010242664,0.0,0.0,0.0,0.08080057436218577,0.8145951494555402,0.1648979790950355,0.044444444444444446,False,False,False,False,False,False,False,mostly_continuous,,,,,,,,,,,regression,602_fri_c3_250_10,ok,0.6630695760250092,0.7994342646468431,2.47173011302948e-09,0.9979979925489157,5.678234577178955,403601665.7419247,0.04650726722903484,0.0,low_target_values,weakly_skewed_target
0.0,0.0,0.0,0.0,1.00000000817733,0.0,0.0,0.0,0.06670793750248517,0.14031918232956345,0.04922890395093752,0.0,False,False,False,False,False,False,True,mostly_continuous;balanced,,,,,,,,,,,regression,603_fri_c0_250_50,ok,0.7213290333747864,0.8058270554612391,-2.9276125133037567e-09,0.9979979899073287,5.542198896408081,340775020.7218404,0.10303785777507082,0.0,medium_target_values,weakly_skewed_target
0.0,0.0,0.0,0.0,1.0000000066936916,0.0,0.0,0.0,0.05842271788693289,0.8484891498450288,0.1831158093867104,0.044444444444444446,False,False,False,False,False,False,False,mostly_continuous,,,,,,,,,,,regression,604_fri_c4_500_10,ok,0.6839559674263,0.7978960870553273,1.8696300685405732e-10,0.998999500844608,5.737236499786377,5314872950.613494,-0.27075217713417726,0.0,medium_target_values,weakly_skewed_target
0.0,0.0,0.0,0.0,1.000000008509289,0.0,0.0,0.0,0.08500607020019138,0.14967245609102436,0.06114402138814742,0.0033333333333333335,False,False,False,False,False,False,True,mostly_continuous;balanced,,,,,,,,,,,regression,605_fri_c2_250_25,ok,0.7099253833293915,0.8251363844480365,5.420297384262085e-10,0.9979979946092227,4.578268051147461,1837833039.3130748,-0.4908262152737713,0.0,medium_target_values,weakly_skewed_target
0.0,0.0,0.0,0.0,1.0000000021473066,0.0,0.0,0.0,0.0696326804550275,0.16931752296020056,0.07470056547303251,0.022222222222222223,False,False,False,False,False,False,False,mostly_continuous,,,,,,,,,,,regression,606_fri_c2_1000_10,ok,0.7487133741378784,0.8221827844501204,1.5844962013567e-09,0.9994998706058695,4.979320764541626,630401933.319426,-0.5435443938998208,0.0,medium_target_values,weakly_skewed_target
0.0,0.0,0.0,0.0,1.0000000036547225,0.0,0.0,0.0,0.03177785481917536,0.06594373504301328,0.02997465904527333,0.0016326530612244899,False,False,False,False,False,False,True,mostly_continuous;balanced,,,,,,,,,,,regression,607_fri_c4_1000_50,ok,0.6480814516544342,0.7897628603160338,-9.752766345627606e-10,0.9994998746180374,6.820297956466675,1023787561.0591434,-0.16470469356095457,0.0,low_target_values,weakly_skewed_target
0.0,0.0,0.0,0.0,1.000000003336163,0.0,0.0,0.0,0.02393216042962403,0.8356591165502826,0.1353916409845223,0.044444444444444446,False,False,False,False,False,False,False,mostly_continuous,,,,,,,,,,,regression,608_fri_c3_1000_10,ok,0.6501434147357941,0.7892576365806035,-1.2833752407459542e-09,0.9994998770138463,6.511388301849365,778199271.7590424,-0.16497820800313223,0.0,low_target_values,weakly_skewed_target
0.0,0.0,0.0,0.0,1.0000000028161191,0.0,0.0,0.0,0.05146200268978987,0.05371199525405599,0.024295874199940178,0.0,False,False,False,False,False,False,True,mostly_continuous;balanced,,,,,,,,,,,regression,609_fri_c0_1000_5,ok,0.7131339013576508,0.8097235942715779,-1.0477378964424133e-09,0.9994998736863814,5.169153690338135,953050211.1890302,-0.005866080812194987,0.0,medium_target_values,weakly_skewed_target
0.0,0.0,0.0,0.0,1.0000000113621663,0.0,0.0,0.0,0.2896993074744612,1.1231212844787561,0.5451981067486981,0.2,False,False,False,False,False,True,False,mostly_continuous;redundant,,,,,,,,,,,regression,611_fri_c3_100_5,ok,0.59436896443367,0.7895085430366453,4.746252670884133e-09,0.9949874303370475,4.9416069984436035,209592263.00287488,-0.2530887671743867,0.0,low_target_values,weakly_skewed_target
0.0,0.0,0.0,0.0,1.0000000031058998,0.0,0.0,0.0,0.01680430384901768,0.04058600686158538,0.16053950705848943,0.1,False,False,False,False,False,True,False,mostly_continuous;redundant,,,,,,,,,,,regression,612_fri_c1_1000_5,ok,0.7265838086605072,0.8196067121896194,-9.798677638173103e-10,0.999499876772268,5.273813962936401,1018995540.1148528,-0.36392800672758824,0.0,medium_target_values,weakly_skewed_target
0.0,0.0,0.0,0.0,1.0000000013621893,0.0,0.0,0.0,0.015556639846763353,1.079510481538319,0.5393395574012229,0.2,False,False,False,False,False,True,False,mostly_continuous;redundant,,,,,,,,,,,regression,613_fri_c3_250_5,ok,0.6398704349994659,0.7928445690572262,-8.568167686462403e-10,0.9979979990815625,5.481672763824463,1163416286.0403726,-0.3158271355704679,0.0,low_target_values,weakly_skewed_target
0.0,0.0,0.0,0.0,1.0000000063698828,0.0,0.0,0.0,0.11753953074161377,0.8330741693807641,0.175961909773079,0.044444444444444446,False,False,False,False,False,False,False,mostly_continuous,,,,,,,,,,,regression,615_fri_c4_250_10,ok,0.566884845495224,0.7615028209388256,3.881752490997315e-09,0.9979979971386214,5.863190650939941,257033637.72288197,0.1429717365595536,0.0,low_target_values,weakly_skewed_target
0.0,0.0,0.0,0.0,1.0000000064318606,0.0,0.0,0.0,0.05136560099990544,0.11703364389164733,0.04182409730901176,0.0016326530612244899,False,False,False,False,False,False,True,mostly_continuous;balanced,,,,,,,,,,,regression,616_fri_c4_500_50,ok,0.6751121878623962,0.7941894217038061,1.4959368854761123e-09,0.9989995015408414,5.683606863021851,667362472.8160144,-0.14485635271698213,0.0,low_target_values,weakly_skewed_target
0.0,0.0,0.0,0.0,1.0000000033936742,0.0,0.0,0.0,0.03753966974033805,1.1091462598751285,0.5546863974542675,0.2,False,False,False,False,False,True,False,mostly_continuous;redundant,,,,,,,,,,,regression,617_fri_c3_500_5,ok,0.6102925539016724,0.7878802801854908,3.3527612686157224e-11,0.9989994992294985,6.29079270362854,28933349904.901367,-0.15199718190629574,0.0,low_target_values,weakly_skewed_target
0.0,0.0,0.0,0.0,1.0000000044344741,0.0,0.0,0.0,0.030969361394871275,0.06534310448528317,0.028617336582249825,0.0016326530612244899,False,False,False,False,False,False,True,mostly_continuous;balanced,,,,,,,,,,,regression,618_fri_c3_1000_50,ok,0.6563545763492584,0.7898356543960982,9.848736226558686e-10,0.9994998753657331,5.886373043060303,1013821500.4405497,-0.0702592306926995,0.0,low_target_values,weakly_skewed_target
0.0,0.0,0.0,0.0,1.0000000035997625,0.0,0.0,0.0,0.02726249615378763,0.06922019846267287,0.030482134620731648,0.0033333333333333335,False,False,False,False,False,False,True,mostly_continuous;balanced,,,,,,,,,,,regression,620_fri_c1_1000_25,ok,0.7130553424358368,0.8198691817610525,8.55419784784317e-10,0.9994998724122353,5.34065842628479,1167067704.611649,-0.36432822048065966,0.0,medium_target_values,weakly_skewed_target
0.0,0.0,0.0,0.0,1.0000000113325904,0.0,0.0,0.0,0.10835724094752758,0.24085754994505965,0.07934822767693482,0.0,False,False,False,False,False,False,True,mostly_continuous;balanced,,,,,,,,,,,regression,621_fri_c0_100_10,ok,0.7470949590206146,0.8122278384771198,6.612390268667667e-10,0.9949874290347662,4.554927349090576,1502459668.893757,0.2546483963597276,0.0,medium_target_values,weakly_skewed_target
0.0,0.0,0.0,0.0,1.000000004683865,0.0,0.0,0.0,0.03205639198981157,0.07484809181535379,0.027756560021839474,0.0008163265306122449,False,False,False,False,False,False,True,mostly_continuous;balanced,,,,,,,,,,,regression,622_fri_c2_1000_50,ok,0.7738955318927765,0.8255661067274632,-1.1204974725842476e-09,0.999499875004925,4.72950291633606,891219016.92903,-0.5996882854826604,0.0,medium_target_values,weakly_skewed_target
0.0,0.0,0.0,0.0,1.0000000037535692,0.0,0.0,0.0,0.04410231318789317,0.8707442099030835,0.16806420705690445,0.044444444444444446,False,False,False,False,False,False,False,mostly_continuous,,,,,,,,,,,regression,623_fri_c4_1000_10,ok,0.6390776336193085,0.7865424148268066,7.669441401958466e-10,0.9994998757143961,6.66569447517395,1301526795.2425506,-0.17256420068228517,0.0,low_target_values,weakly_skewed_target
0.0,0.0,0.0,0.0,1.0000000084419682,0.0,0.0,0.0,0.1272310525444986,0.26227732542123994,0.04272492176977537,0.0,False,False,False,False,False,False,True,mostly_continuous;balanced,,,,,,,,,,,regression,624_fri_c0_100_5,ok,0.7691729664802551,0.8490569183975458,-2.4586915969848634e-09,0.9949874331172681,5.091466665267944,404517149.36008346,-0.06322606140564227,0.0,medium_target_values,weakly_skewed_target
0.0,0.0,0.0,0.0,1.0000000057832685,0.0,0.0,0.0,0.05015974248495554,0.12819395553311327,0.03881731986993094,0.0008163265306122449,False,False,False,False,False,False,True,mostly_continuous;balanced,,,,,,,,,,,regression,626_fri_c2_500_50,ok,0.766597330570221,0.8333803890272975,-1.2293457984924317e-09,0.9989995025938085,4.633400917053223,811966443.7574407,-0.5846430115431809,0.0,medium_target_values,weakly_skewed_target
0.0,0.0,0.0,0.0,1.000000005137798,0.0,0.0,0.0,0.0692068400467403,0.18566656274453247,0.08164112886665664,0.022222222222222223,False,False,False,False,False,False,False,mostly_continuous,,,,,,,,,,,regression,627_fri_c2_500_10,ok,0.7171571254730225,0.8198596777431667,8.568167686462402e-11,0.9989994962981794,4.928666830062866,11524921210.954155,-0.5987170364253301,0.0,medium_target_values,weakly_skewed_target
0.0,0.0,0.0,0.0,1.0000000023546276,0.0,0.0,0.0,0.04770488467453818,1.0239888697175845,0.540232489701932,0.2,False,False,False,False,False,True,False,mostly_continuous;redundant,,,,,,,,,,,regression,628_fri_c3_1000_5,ok,0.6803005933761597,0.800777261437237,-4.932808215230011e-10,0.9994998748100302,5.940469264984131,2022129589.6739926,-0.2622909557997933,0.0,medium_target_values,weakly_skewed_target
0.0,0.0,0.0,0.0,1.000000003030601,0.0,0.0,0.0,0.0187345699950669,0.06721710705247058,0.14865070118362095,0.1,False,False,False,False,False,True,False,mostly_continuous;redundant,,,,,,,,,,,regression,631_fri_c1_500_5,ok,0.7267899215221405,0.8167756846449338,1.1972151696681977e-09,0.9989994998875589,4.9937424659729,833739653.0910183,-0.2958562776344121,0.0,medium_target_values,weakly_skewed_target
0.0,0.0,0.0,0.0,1.0000000046392268,0.0,0.0,0.0,0.040441941881665874,0.1058361114269025,0.03801194493090927,0.0,False,False,False,False,False,False,True,mostly_continuous;balanced,,,,,,,,,,,regression,633_fri_c0_500_25,ok,0.6744570732116699,0.8094377182899043,3.809109321295523e-10,0.9989994929000741,5.221595287322998,2615791821.7465224,0.06221530148261452,0.0,low_target_values,weakly_skewed_target
0.0,0.0,0.0,0.0,1.0000000086706395,0.0,0.0,0.0,0.15968112058142747,0.34419494511777715,0.137672033773961,0.022222222222222223,False,False,False,False,False,False,False,mostly_continuous,,,,,,,,,,,regression,634_fri_c2_100_10,ok,0.6700966358184814,0.7946284858044237,1.4249235391616822e-09,0.994987430707834,3.939965605735779,697784560.939922,-0.4553044369234285,0.0,low_target_values,weakly_skewed_target
0.0,0.0,0.0,0.0,1.000000007324471,0.0,0.0,0.0,0.0647144978481285,0.12781390299171946,0.0557688273289419,0.0,False,False,False,False,False,False,True,mostly_continuous;balanced,,,,,,,,,,,regression,635_fri_c0_250_10,ok,0.6332254707813263,0.8008539185039699,-4.2840838432312014e-10,0.9979979958909326,4.735543966293335,2324123217.7245092,-0.072020802062342,0.0,low_target_values,weakly_skewed_target
0.0,0.0,0.0,0.0,1.000000004661947,0.0,0.0,0.0,0.0565786901850586,0.10949658476127092,0.03624463188556556,0.0008163265306122449,False,False,False,False,False,False,True,mostly_continuous;balanced,,,,,,,,,,,regression,637_fri_c1_500_50,ok,0.6769735813140869,0.8099272278898861,1.6507692635059356e-10,0.9989994994097332,5.292175769805908,6015281721.32,-0.280192238949378,0.0,low_target_values,weakly_skewed_target
0.0,0.0,0.0,0.0,1.0000000056012688,0.0,0.0,0.0,0.040449247367342234,0.07010146388659304,0.06407102493428717,0.022222222222222223,False,False,False,False,False,False,False,mostly_continuous,,,,,,,,,,,regression,641_fri_c1_500_10,ok,0.766252189874649,0.8257463342733681,-9.685754776000976e-11,0.9989995011836891,4.8250017166137695,10208711786.173922,-0.2690020295512603,0.0,medium_target_values,weakly_skewed_target
0.0,0.0,0.0,0.0,1.0000000044566588,0.0,0.0,0.0,0.06058230637231625,0.09468760100259507,0.040919572876440255,0.0033333333333333335,False,False,False,False,False,False,True,mostly_continuous;balanced,,,,,,,,,,,regression,643_fri_c2_500_25,ok,0.7031422257423401,0.7973431871464709,4.781177267432213e-10,0.9989994986878128,4.896941661834717,2085081479.8243048,-0.7278214918232688,0.0,medium_target_values,weakly_skewed_target
0.0,0.0,0.0,0.0,1.0000000078681677,0.0,0.0,0.0,0.04309813151230903,0.3806487731623438,0.07063512902053029,0.006666666666666667,False,False,False,False,False,False,True,mostly_continuous;balanced,,,,,,,,,,,regression,644_fri_c4_250_25,ok,0.6682995855808258,0.799260716349585,-1.110835000872612e-09,0.9979979958396811,5.787882089614868,897613400.4203976,-0.16465954805839209,0.0,low_target_values,weakly_skewed_target
0.0,0.0,0.0,0.0,1.0000000055026685,0.0,0.0,0.0,0.052339414866281235,0.12222882871642557,0.04009447270980305,0.0016326530612244899,False,False,False,False,False,False,True,mostly_continuous;balanced,,,,,,,,,,,regression,645_fri_c3_500_50,ok,0.6265856325626373,0.7799617556612939,-1.43423676313148e-09,0.9989995009849426,6.7282326221466064,696052056.808571,-0.011297351083267095,0.0,low_target_values,weakly_skewed_target
0.0,0.0,0.0,0.0,1.0000000037965857,0.0,0.0,0.0,0.08370520306766101,0.7425272205951231,0.1437268210951889,0.044444444444444446,False,False,False,False,False,False,False,mostly_continuous,,,,,,,,,,,regression,646_fri_c3_500_10,ok,0.636419802904129,0.7867219345443882,3.5529956221580506e-10,0.9989994950967551,5.916249990463257,2803819036.10557,-0.002095614129177292,0.0,low_target_values,weakly_skewed_target
0.0,0.0,0.0,0.0,1.0000000075578808,0.0,0.0,0.0,0.07167221346415627,0.19097830715526334,0.10509202313729929,0.022222222222222223,False,False,False,False,False,False,False,mostly_continuous,,,,,,,,,,,regression,647_fri_c1_250_10,ok,0.7579823136329651,0.8344482743944973,-2.4940818548202514e-09,0.9979979982070949,4.920379877090454,399986075.1177608,-0.4796827538344245,0.0,medium_target_values,weakly_skewed_target
0.0,0.0,0.0,0.0,1.0000000076210431,0.0,0.0,0.0,0.05335601972608832,0.1471350224145798,0.052405267603890276,0.0008163265306122449,False,False,False,False,False,False,True,mostly_continuous;balanced,,,,,,,,,,,regression,648_fri_c1_250_50,ok,0.7773450314998627,0.8501358906747774,1.4426186680793762e-09,0.9979979996533496,4.74370265007019,691316911.9523158,-0.3591525424403667,0.0,medium_target_values,weakly_skewed_target
0.0,0.0,0.0,0.0,1.0000000033752523,0.0,0.0,0.0,0.03426899659696544,0.11803040347758997,0.03342087497263395,0.0,False,False,False,False,False,False,True,mostly_continuous;balanced,,,,,,,,,,,regression,649_fri_c0_500_5,ok,0.6884797811508179,0.8074152975047473,-6.884802132844925e-10,0.9989995014743656,5.718319416046143,1448916853.9230576,0.036728671093417986,0.0,medium_target_values,weakly_skewed_target
0.0,0.0,0.0,0.0,1.0000000046597783,0.0,0.0,0.0,0.04994438584026198,0.10010263885142236,0.03722288123174215,0.0,False,False,False,False,False,False,True,mostly_continuous;balanced,,,,,,,,,,,regression,650_fri_c0_500_50,ok,0.7073162794113159,0.8147808512644842,-2.132728695869446e-10,0.9989994981669305,5.241919279098511,4662277123.990122,0.02566125507317758,0.0,medium_target_values,weakly_skewed_target
0.0,0.0,0.0,0.0,1.000000009731548,0.0,0.0,0.0,0.09279567717697634,0.17036767221336052,0.07965637072777955,0.0,False,False,False,False,False,False,True,mostly_continuous;balanced,,,,,,,,,,,regression,651_fri_c0_100_25,ok,0.745801568031311,0.8347514994442463,2.5331974033704354e-09,0.9949874417120707,4.506368398666382,392624284.2758642,0.1316534301792375,0.0,medium_target_values,weakly_skewed_target
0.0,0.0,0.0,0.0,1.000000006965858,0.0,0.0,0.0,0.07077556212245713,0.18711418343039493,0.055735757529034376,0.0,False,False,False,False,False,False,True,mostly_continuous;balanced,,,,,,,,,,,regression,653_fri_c0_250_25,ok,0.6183690130710602,0.7907473018243909,2.522021532058716e-09,0.9979979951043634,5.105267286300659,395556669.8196288,0.08213967150230163,0.0,low_target_values,weakly_skewed_target
0.0,0.0,0.0,0.0,1.0000000044756407,0.0,0.0,0.0,0.049744079163972374,0.09518992872842463,0.03715293893277936,0.0,False,False,False,False,False,False,True,mostly_continuous;balanced,,,,,,,,,,,regression,654_fri_c0_500_10,ok,0.7142651677131653,0.8218894758054521,-3.634486347436905e-10,0.9989995006995369,5.35991644859314,2741125649.7149825,0.032585806202823996,0.0,medium_target_values,weakly_skewed_target
0.0,0.0,0.0,0.0,1.0000000080661262,0.0,0.0,0.0,0.33601692385071597,0.37277938060664617,0.15274358936734256,0.1,False,False,False,False,False,True,False,mostly_continuous;redundant,,,,,,,,,,,regression,656_fri_c1_100_5,ok,0.6677964329719543,0.7964533033780754,-8.940696716308593e-10,0.9949874457529715,4.362832427024841,1111631281.1046958,-0.5052726684652945,0.0,low_target_values,weakly_skewed_target
0.0,0.0,0.0,0.0,1.0000000113653869,0.0,0.0,0.0,0.04489475426393632,0.21150752638494819,0.10859093845392274,0.022222222222222223,False,False,False,False,False,False,False,mostly_continuous,,,,,,,,,,,regression,657_fri_c2_250_10,ok,0.7536009550094604,0.831046209204942,-1.601874828338623e-10,0.9979980002652934,4.280235767364502,6191535364.405069,-0.6416658707463002,0.0,medium_target_values,weakly_skewed_target
0.0,0.0,0.0,0.0,1.0000000078813587,0.0,0.0,0.0,0.06231437050423295,0.1946416085157425,0.0698440848342794,0.006666666666666667,False,False,False,False,False,False,True,mostly_continuous;balanced,,,,,,,,,,,regression,658_fri_c3_250_25,ok,0.6797614395618439,0.8018995051123202,-2.9392540454864503e-09,0.9979979984041003,6.519732475280762,339425771.70707935,-0.25844045979028135,0.0,medium_target_values,weakly_skewed_target
0.0,0.0,0.0,0.0,17.07576880278504,0.0,0.0,0.04559270516717325,0.6996061085284804,1.0959170280603123,0.450515133423406,0.0,False,False,False,False,False,True,False,mostly_continuous;redundant,,,,,,,,,,,regression,659_sleuth_ex1714,ok,10694.0,10695.829787234043,10695.829787234043,2724.740497650786,15897.0,0.25474792997387513,1.1928667078845951,0.0,high_target_values,moderately_skewed_target
0.0,0.0,0.0,0.0,2.180478809822401,0.0,0.5,0.041666666666666664,2.960594732333751e-17,2.960594732333751e-17,4.806184496452819e-18,0.0,False,False,False,False,False,False,True,mostly_continuous;balanced,,,,,,,,,,,regression,663_rabe_266,ok,43.5,56.11666666666667,-46.55,52.1941647440912,193.0,1.121249511151237,-0.16694336840664734,0.0,high_target_values,weakly_skewed_target
0.0,0.0,0.0,0.0,28.046328641766983,0.6666666666666666,0.6666666666666666,0.46258503401360546,0.7711714070062408,1.0138908179768569,0.17667352702886402,0.0,False,False,False,False,False,False,False,mostly_continuous,,,,,,,,,,,regression,665_sleuth_case2002,ok,15.0,15.680272108843537,15.680272108843537,9.605119379440513,45.0,0.6125607586887919,0.26157749897263693,0.11564625850340136,high_target_values,weakly_skewed_target
0.0,0.0,0.0,0.0,6.477311243317499,0.0,0.0,0.0,0.7265005684169125,1.0574813639283724,0.42588777524978644,0.13333333333333333,False,False,False,False,False,True,False,mostly_continuous;redundant,,,,,,,,,,,regression,666_rmftsa_ladata,ok,7.760000228881836,8.386515750659733,8.386515750659733,2.8635789828354974,26.28000020980835,0.3414503791529742,2.740681647921071,0.0,medium_target_values,strongly_skewed_target
0.0,0.0,0.0,0.0,7.170748331952529,0.0,0.0,0.0,0.48624663090192005,1.0957322865036192,0.4469902487889183,0.0,False,False,False,False,False,True,True,mostly_continuous;redundant;balanced,,,,,,,,,,,regression,678_visualizing_environmental,ok,9.699999809265137,9.938738754203728,9.938738754203728,3.5431490040313247,18.40000081062317,0.35649885681242444,0.45371897087665647,0.0,medium_target_values,weakly_skewed_target
0.0,0.0,0.0,0.0,3.1468280405714917,0.0,0.0,0.0,0.23327018910040384,0.44564164942718126,0.250949751082405,0.0,False,False,False,False,False,False,True,mostly_continuous;balanced,,,,,,,,,,,regression,687_sleuth_ex1605,ok,107.0,106.43548387096774,106.43548387096774,15.241730669386826,66.0,0.14320159137778063,-0.4832009180908504,0.0,high_target_values,weakly_skewed_target
0.0,0.0,0.0,0.0,2.664728330049769,0.0,0.25,0.0,0.02169485893064729,0.43589281508635047,0.25575485820533467,0.16666666666666666,False,False,False,False,False,True,False,mostly_continuous;redundant,,,,,,,,,,,regression,690_visualizing_galaxy,ok,1586.0,1593.6253869969041,1593.6253869969041,94.12207460662884,366.0,0.05906160592985812,0.15438522568746976,0.0,high_target_values,weakly_skewed_target
0.0,0.0,0.0,0.0,1.3491063573257474,0.0,0.0,0.021631205673758865,1.0316095671503889,1.2603508790227882,0.748700997402412,0.7727272727272727,False,False,False,False,False,True,False,mostly_continuous;redundant,,,,,,,,,,,regression,695_chatfield_4,ok,41.20000076293945,51.51446809844768,51.51446809844768,44.96997069020346,239.3999938964844,0.8729580708134633,1.288194913257339,0.02553191489361702,high_target_values,moderately_skewed_target
0.0,0.0,0.0,0.0,2504.4625524565927,0.16666666666666666,0.3333333333333333,0.07885304659498207,0.6227716465813371,0.8745681572062022,0.2961282880664762,0.0,False,False,False,True,False,False,False,mostly_continuous;scale_unbalanced,,,,,,,,,,,regression,706_sleuth_case1202,ok,70.0,100.9274193548387,100.9274193548387,90.45670101729151,381.0,0.8962549681297672,1.1460834208009536,0.03225806451612903,high_target_values,moderately_skewed_target
0.0,0.0,0.0,0.0,5.287630827477081,0.0,0.0,0.0,0.3279947180755382,0.5412230379115327,0.08355433809491025,0.0,False,False,False,False,False,False,True,mostly_continuous;balanced,,,,,,,,,,,regression,712_chscase_geyser1,ok,75.0,71.009009009009,71.009009009009,12.770317142453345,53.0,0.17984080218374798,-0.4822300798377305,0.0,high_target_values,weakly_skewed_target
0.0,0.0,0.0,0.0,1.014794236873812,0.0,0.0,0.0,0.0684035421872676,0.11250997469778572,0.19616833502613534,0.0,False,False,False,False,False,False,True,mostly_continuous;balanced,,,,,,,,,,,regression,banana,ok,0.0,0.45,0.45,0.4974937185533101,1.0,1.1055415967826767,0.20100756305184253,0.55,low_target_values,weakly_skewed_target
0.0,0.0,0.0,0.0,62.100322723093065,0.125,0.625,0.558875,1.827788791971607,4.794178948430978,0.16226118831573852,0.0,False,False,True,False,False,False,False,mostly_continuous;sparse,,,,,,,,,,,regression,titanic,ok,0.0,0.303,0.303,0.4595552197505758,1.0,1.5166838935612512,0.8573507231924034,0.697,low_target_values,weakly_skewed_target
