task,model,n_datasets,score_rank_mean,fit_time_rank_mean,score_mean,fit_time_mean_s,predict_time_mean_s
classification,RandomForest,130,2.6346153846153846,4.176923076923077,0.7564376397414928,0.33776830182148093,0.020464034512256916
classification,SphericalRandomForest,130,2.7807692307692307,5.815384615384615,0.7559098104115687,1.8903199553680725,0.07055464634695682
classification,ObliqueRandomForest,130,2.8846153846153846,4.976923076923077,0.7557448529640513,0.4335317687250865,0.03617607660663238
classification,CART,130,3.703846153846154,1.6846153846153846,0.7355028074479659,0.07452367659992509,0.0032971281964235847
classification,ObliqueTree,130,4.076923076923077,2.0538461538461537,0.7296121178718578,0.10360432810221723,0.0030416554102721395
classification,SphericalTree,130,4.9192307692307695,2.292307692307692,0.6830152011365827,0.13830644132879868,0.004844743048008003
regression,RandomForest,119,1.7394957983193278,4.487394957983193,0.7236698094085442,0.13744180025115438,0.0022596775942823263
regression,ObliqueRandomForest,119,1.773109243697479,5.168067226890757,0.7042098425984605,0.16331856116177693,0.0031027719469777035
regression,SphericalRandomForest,119,3.092436974789916,5.34453781512605,0.5743768458372945,0.11022611143307479,0.003914668176490087
regression,CART,119,3.7857142857142856,2.0672268907563027,0.49369105870141544,0.005712469880591705,0.00029802530565677674
regression,ObliqueTree,119,4.819327731092437,1.915966386554622,0.3566011061835326,0.006596494993033147,0.00031652754689209746
regression,SphericalTree,119,5.7899159663865545,2.0168067226890756,-0.05375159004450661,0.004478222907048598,0.0003461745392833269
