comparison,task,context_variable,context_value,support,spherical_win_rate,mean_spherical_margin,median_spherical_margin,consistent_practical_win_rate
forests,classification,row_band,1k-5k,51,0.3333333333333333,-0.01602411150439037,-0.0049690773592009,0.11764705882352941
forests,classification,row_band,251-1k,33,0.3333333333333333,-0.014882863059125477,-0.0048014450702623,0.06060606060606061
forests,classification,row_band,<=250,35,0.34285714285714286,-0.007651310935884377,-0.0067313345091123,0.02857142857142857
forests,classification,row_band,>5k,11,0.36363636363636365,-0.0025574505644838366,-0.0055977599849985,0.09090909090909091
forests,regression,row_band,251-1k,75,0.14666666666666667,-0.1811012020521299,-0.0704092816855455,0.0
forests,regression,row_band,<=250,44,0.09090909090909091,-0.12004790993993111,-0.0554748774059156,0.0
overall,classification,row_band,1k-5k,51,0.2549019607843137,-0.04034937425739844,-0.0080331986597038,0.058823529411764705
overall,classification,row_band,251-1k,33,0.2727272727272727,-0.01816609235690288,-0.0093932599921688,0.06060606060606061
overall,classification,row_band,<=250,35,0.4,-0.0009831328734030708,-0.0038047138047138,0.05714285714285714
overall,classification,row_band,>5k,11,0.2727272727272727,-0.010430728108767546,-0.0177002414582805,0.09090909090909091
overall,regression,row_band,251-1k,75,0.14666666666666667,-0.181100434807881,-0.0704092816855455,0.0
overall,regression,row_band,<=250,44,0.09090909090909091,-0.12004790993993111,-0.0554748774059156,0.0
trees,classification,row_band,1k-5k,51,0.23529411764705882,-0.07549646902702652,-0.0364206577277926,0.058823529411764705
trees,classification,row_band,251-1k,33,0.24242424242424243,-0.06616919889569407,-0.0358730158730158,0.06060606060606061
trees,classification,row_band,<=250,35,0.3142857142857143,-0.038413991802093435,-0.0468965517241379,0.05714285714285714
trees,classification,row_band,>5k,11,0.0,-0.11209536736966913,-0.0466222033612471,0.0
trees,regression,row_band,251-1k,75,0.04,-0.5986766338391732,-0.473756912311686,0.0
trees,regression,row_band,<=250,44,0.09090909090909091,-0.486650702814943,-0.4332301870357076,0.0
forests,classification,feature_band,11-50,53,0.39622641509433965,-0.00687128989325377,-0.0043290043290044,0.03773584905660377
forests,classification,feature_band,51-200,15,0.06666666666666667,-0.08779568656785848,-0.0324657043407042,0.0
forests,classification,feature_band,<=10,58,0.3793103448275862,0.002747951379360763,-0.0026789784864317,0.13793103448275862
forests,classification,feature_band,>200,4,0.0,-0.020639880945730524,-0.012234283129805599,0.0
forests,regression,feature_band,11-50,40,0.0,-0.3386394967728905,-0.4065307963952713,0.0
forests,regression,feature_band,51-200,3,0.0,-0.35791585459463365,-0.2412774369191604,0.0
forests,regression,feature_band,<=10,76,0.19736842105263158,-0.0558601415337788,-0.03151855801433355,0.0
overall,classification,feature_band,11-50,53,0.3018867924528302,-0.028553589363205886,-0.0064211938872529,0.03773584905660377
overall,classification,feature_band,51-200,15,0.06666666666666667,-0.08596909419236426,-0.0324657043407042,0.0
overall,classification,feature_band,<=10,58,0.3793103448275862,0.0013618858318557225,-0.0018249334713130502,0.10344827586206896
overall,classification,feature_band,>200,4,0.0,-0.020639880945730524,-0.012234283129805599,0.0
overall,regression,feature_band,11-50,40,0.0,-0.3386394967728905,-0.4065307963952713,0.0
overall,regression,feature_band,51-200,3,0.0,-0.35791585459463365,-0.2412774369191604,0.0
overall,regression,feature_band,<=10,76,0.19736842105263158,-0.055859384384848956,-0.03151855801433355,0.0
trees,classification,feature_band,11-50,53,0.18867924528301888,-0.07680003842236217,-0.0366041858237421,0.03773584905660377
trees,classification,feature_band,51-200,15,0.06666666666666667,-0.09828185513618752,-0.0691621437486768,0.0
trees,classification,feature_band,<=10,58,0.3103448275862069,-0.051763001351547516,-0.0390974247351714,0.08620689655172414
trees,classification,feature_band,>200,4,0.5,-0.01613957406453095,-0.0016670600955710998,0.0
trees,regression,feature_band,11-50,40,0.075,-0.8281233148754599,-0.9466067721361783,0.0
trees,regression,feature_band,51-200,3,0.0,-0.896296429462374,-0.6654513810600386,0.0
trees,regression,feature_band,<=10,76,0.05263157894736842,-0.4013099549788154,-0.3543062679504946,0.0
forests,classification,predictor_profile,mostly_binary,3,0.3333333333333333,-9.104520466869999e-05,0.0,0.0
forests,classification,predictor_profile,mostly_binary;sparse,11,0.6363636363636364,0.024980923590513657,0.0038185561570388,0.18181818181818182
forests,classification,predictor_profile,mostly_binary;sparse;skewed,1,1.0,0.0117419617419617,0.0117419617419617,0.0
forests,classification,predictor_profile,mostly_continuous,19,0.3684210526315789,-0.005817175992667269,-0.0093932599921688,0.05263157894736842
forests,classification,predictor_profile,mostly_continuous;balanced,15,0.13333333333333333,-0.014867027983222314,-0.0130048569532914,0.0
forests,classification,predictor_profile,mostly_continuous;redundant,10,0.1,-0.04004251838650381,-0.0304378514323537,0.0
forests,classification,predictor_profile,mostly_continuous;redundant;balanced,1,0.0,-0.0258420441347267,-0.0258420441347267,0.0
forests,classification,predictor_profile,mostly_continuous;scale_unbalanced,12,0.16666666666666666,-0.044446040562701496,-0.008100916207819851,0.0
forests,classification,predictor_profile,mostly_continuous;scale_unbalanced;redundant,8,0.0,-0.017155603585010087,-0.013575594325319351,0.0
forests,classification,predictor_profile,mostly_continuous;scale_unbalanced;skewed,3,0.0,-0.009726164525780933,-0.0111051659727285,0.0
forests,classification,predictor_profile,mostly_continuous;scale_unbalanced;skewed;redundant,1,0.0,-0.0714223973571672,-0.0714223973571672,0.0
forests,classification,predictor_profile,mostly_continuous;skewed,2,0.0,-0.01779291852332995,-0.01779291852332995,0.0
forests,classification,predictor_profile,mostly_continuous;skewed;redundant,4,0.25,-0.16792268074846695,-0.11658882554922151,0.0
forests,classification,predictor_profile,mostly_continuous;sparse;scale_unbalanced;skewed,6,0.6666666666666666,0.026907960552545632,0.030968863711583,0.16666666666666666
forests,classification,predictor_profile,mostly_continuous;sparse;skewed,3,0.0,-0.025924702433919065,-0.0188979743160051,0.0
forests,classification,predictor_profile,mostly_discrete,11,0.5454545454545454,0.0161889673710082,0.0052083333333331,0.2727272727272727
forests,classification,predictor_profile,mostly_discrete;balanced,10,0.5,-0.0020984857086783692,0.006057522724189449,0.2
forests,classification,predictor_profile,mostly_discrete;sparse,8,0.625,0.007284006515934351,0.00328281494935845,0.125
forests,classification,predictor_profile,mostly_discrete;sparse;scale_unbalanced,1,1.0,0.0208333333333333,0.0208333333333333,0.0
forests,classification,predictor_profile,mostly_discrete;sparse;skewed,1,1.0,0.0278499402837519,0.0278499402837519,0.0
forests,regression,predictor_profile,mostly_continuous,18,0.16666666666666666,-0.15073205373637555,-0.18546315432994545,0.0
forests,regression,predictor_profile,mostly_continuous;balanced,48,0.10416666666666667,-0.29479493698335446,-0.3491493508361103,0.0
forests,regression,predictor_profile,mostly_continuous;redundant,24,0.16666666666666666,-0.03947276372034899,-0.01281652477531715,0.0
forests,regression,predictor_profile,mostly_continuous;redundant;balanced,2,0.0,-0.0285219883586918,-0.0285219883586918,0.0
forests,regression,predictor_profile,mostly_continuous;scale_unbalanced,6,0.0,-0.03951671882210227,-0.047017427091711306,0.0
forests,regression,predictor_profile,mostly_continuous;scale_unbalanced;skewed,5,0.0,-0.04783763684375564,-0.0377035969547507,0.0
forests,regression,predictor_profile,mostly_continuous;scale_unbalanced;skewed;redundant,4,0.0,-0.05633143019939245,-0.0542247540786613,0.0
forests,regression,predictor_profile,mostly_continuous;skewed;redundant,1,0.0,-0.171645866964706,-0.171645866964706,0.0
forests,regression,predictor_profile,mostly_continuous;sparse,1,0.0,-0.0086238227387276,-0.0086238227387276,0.0
forests,regression,predictor_profile,mostly_continuous;sparse;skewed,1,0.0,-0.0336616062515736,-0.0336616062515736,0.0
forests,regression,predictor_profile,mostly_discrete,5,0.4,-0.01462151054970386,-0.0102531399171833,0.0
forests,regression,predictor_profile,mostly_discrete;balanced,2,0.5,-0.00031635649105655003,-0.00031635649105655003,0.0
forests,regression,predictor_profile,mostly_discrete;redundant;balanced,1,0.0,-0.0052841597308137,-0.0052841597308137,0.0
forests,regression,predictor_profile,mostly_discrete;skewed,1,0.0,-0.0024040034397633,-0.0024040034397633,0.0
overall,classification,predictor_profile,mostly_binary,3,0.0,-0.00024411735136623336,-0.0003537225993232,0.0
overall,classification,predictor_profile,mostly_binary;sparse,11,0.7272727272727273,0.04860770640403001,0.0037037037037036,0.09090909090909091
overall,classification,predictor_profile,mostly_binary;sparse;skewed,1,1.0,0.0117419617419617,0.0117419617419617,0.0
overall,classification,predictor_profile,mostly_continuous,19,0.3157894736842105,-0.01509727164186563,-0.0093932599921688,0.05263157894736842
overall,classification,predictor_profile,mostly_continuous;balanced,15,0.13333333333333333,-0.01353782421499416,-0.0049690773592009,0.0
overall,classification,predictor_profile,mostly_continuous;redundant,10,0.1,-0.051892265861251285,-0.0304378514323537,0.0
overall,classification,predictor_profile,mostly_continuous;redundant;balanced,1,0.0,-0.0258420441347267,-0.0258420441347267,0.0
overall,classification,predictor_profile,mostly_continuous;scale_unbalanced,12,0.08333333333333333,-0.048678191038753434,-0.011277422709855649,0.0
overall,classification,predictor_profile,mostly_continuous;scale_unbalanced;redundant,8,0.125,-0.007572270251676787,-0.011895816805989601,0.125
overall,classification,predictor_profile,mostly_continuous;scale_unbalanced;skewed,3,0.0,-0.017211647430762336,-0.0111051659727285,0.0
overall,classification,predictor_profile,mostly_continuous;scale_unbalanced;skewed;redundant,1,0.0,-0.0714223973571672,-0.0714223973571672,0.0
overall,classification,predictor_profile,mostly_continuous;skewed,2,0.0,-0.0346972694259815,-0.0346972694259815,0.0
overall,classification,predictor_profile,mostly_continuous;skewed;redundant,4,0.25,-0.16662774610794406,-0.11658882554922151,0.0
overall,classification,predictor_profile,mostly_continuous;sparse;scale_unbalanced;skewed,6,0.0,-0.1398559634876201,-0.15582758915163053,0.0
overall,classification,predictor_profile,mostly_continuous;sparse;skewed,3,0.0,-0.026176488162240334,-0.0196533315009689,0.0
overall,classification,predictor_profile,mostly_discrete,11,0.45454545454545453,0.00034475612330918154,0.0,0.0
overall,classification,predictor_profile,mostly_discrete;balanced,10,0.7,0.009440258707404201,0.041675334849866144,0.3
overall,classification,predictor_profile,mostly_discrete;sparse,8,0.625,0.005953608250003113,0.00328281494935845,0.25
overall,classification,predictor_profile,mostly_discrete;sparse;scale_unbalanced,1,0.0,-0.0697900955253896,-0.0697900955253896,0.0
overall,classification,predictor_profile,mostly_discrete;sparse;skewed,1,1.0,0.0278499402837519,0.0278499402837519,0.0
overall,regression,predictor_profile,mostly_continuous,18,0.16666666666666666,-0.15073205373637555,-0.18546315432994545,0.0
overall,regression,predictor_profile,mostly_continuous;balanced,48,0.10416666666666667,-0.2947937381642155,-0.3491493508361103,0.0
overall,regression,predictor_profile,mostly_continuous;redundant,24,0.16666666666666666,-0.03947276372034899,-0.01281652477531715,0.0
overall,regression,predictor_profile,mostly_continuous;redundant;balanced,2,0.0,-0.0285219883586918,-0.0285219883586918,0.0
overall,regression,predictor_profile,mostly_continuous;scale_unbalanced,6,0.0,-0.03951671882210227,-0.047017427091711306,0.0
overall,regression,predictor_profile,mostly_continuous;scale_unbalanced;skewed,5,0.0,-0.04783763684375564,-0.0377035969547507,0.0
overall,regression,predictor_profile,mostly_continuous;scale_unbalanced;skewed;redundant,4,0.0,-0.05633143019939245,-0.0542247540786613,0.0
overall,regression,predictor_profile,mostly_continuous;skewed;redundant,1,0.0,-0.171645866964706,-0.171645866964706,0.0
overall,regression,predictor_profile,mostly_continuous;sparse,1,0.0,-0.0086238227387276,-0.0086238227387276,0.0
overall,regression,predictor_profile,mostly_continuous;sparse;skewed,1,0.0,-0.0336616062515736,-0.0336616062515736,0.0
overall,regression,predictor_profile,mostly_discrete,5,0.4,-0.01462151054970386,-0.0102531399171833,0.0
overall,regression,predictor_profile,mostly_discrete;balanced,2,0.5,-0.00031635649105655003,-0.00031635649105655003,0.0
overall,regression,predictor_profile,mostly_discrete;redundant;balanced,1,0.0,-0.0052841597308137,-0.0052841597308137,0.0
overall,regression,predictor_profile,mostly_discrete;skewed,1,0.0,-0.0024040034397633,-0.0024040034397633,0.0
trees,classification,predictor_profile,mostly_binary,3,0.3333333333333333,-0.017391388189272897,-0.0003537225993232,0.0
trees,classification,predictor_profile,mostly_binary;sparse,11,0.2727272727272727,-0.03968015418290118,-0.0608636542420654,0.0
trees,classification,predictor_profile,mostly_binary;sparse;skewed,1,0.0,-0.0559584859584859,-0.0559584859584859,0.0
trees,classification,predictor_profile,mostly_continuous,19,0.3157894736842105,-0.04017306694992255,-0.024390243902439,0.05263157894736842
trees,classification,predictor_profile,mostly_continuous;balanced,15,0.4,-0.011240858866720948,-0.0043720789989447,0.13333333333333333
trees,classification,predictor_profile,mostly_continuous;redundant,10,0.1,-0.05676990427100993,-0.03851415245270445,0.0
trees,classification,predictor_profile,mostly_continuous;redundant;balanced,1,0.0,-0.0794869588907529,-0.0794869588907529,0.0
trees,classification,predictor_profile,mostly_continuous;scale_unbalanced,12,0.0,-0.09589431289653422,-0.03983493471961,0.0
trees,classification,predictor_profile,mostly_continuous;scale_unbalanced;redundant,8,0.375,-0.03185146459419756,-0.0106276264962646,0.25
trees,classification,predictor_profile,mostly_continuous;scale_unbalanced;skewed,3,0.0,-0.14293792709375633,-0.1426363825742782,0.0
trees,classification,predictor_profile,mostly_continuous;scale_unbalanced;skewed;redundant,1,0.0,-0.1187640545567161,-0.1187640545567161,0.0
trees,classification,predictor_profile,mostly_continuous;skewed,2,0.5,-0.00894994280043655,-0.00894994280043655,0.0
trees,classification,predictor_profile,mostly_continuous;skewed;redundant,4,0.5,-0.1375319247611036,-0.057808947561422803,0.0
trees,classification,predictor_profile,mostly_continuous;sparse;scale_unbalanced;skewed,6,0.0,-0.2189507773428264,-0.22655224679435648,0.0
trees,classification,predictor_profile,mostly_continuous;sparse;skewed,3,0.0,-0.12967372712432057,-0.0677672184309194,0.0
trees,classification,predictor_profile,mostly_discrete,11,0.18181818181818182,-0.09498594658673491,-0.0710741544660082,0.0
trees,classification,predictor_profile,mostly_discrete;balanced,10,0.5,-0.05887735068161341,-0.023750137972698048,0.2
trees,classification,predictor_profile,mostly_discrete;sparse,8,0.125,-0.05537716481838969,-0.04645182116508835,0.0
trees,classification,predictor_profile,mostly_discrete;sparse;scale_unbalanced,1,0.0,-0.0763993631640691,-0.0763993631640691,0.0
trees,classification,predictor_profile,mostly_discrete;sparse;skewed,1,0.0,-0.1108303964808866,-0.1108303964808866,0.0
trees,regression,predictor_profile,mostly_continuous,18,0.0,-0.630106453336558,-0.6390714747935643,0.0
trees,regression,predictor_profile,mostly_continuous;balanced,48,0.041666666666666664,-0.8171554348871412,-0.9410561122521226,0.0
trees,regression,predictor_profile,mostly_continuous;redundant,24,0.125,-0.28401629784259774,-0.23916552402236554,0.0
trees,regression,predictor_profile,mostly_continuous;redundant;balanced,2,0.0,-0.21905993361645376,-0.21905993361645376,0.0
trees,regression,predictor_profile,mostly_continuous;scale_unbalanced,6,0.16666666666666666,-0.2058532877910316,-0.31344686557669416,0.0
trees,regression,predictor_profile,mostly_continuous;scale_unbalanced;skewed,5,0.0,-0.3091610075388134,-0.2136365739692056,0.0
trees,regression,predictor_profile,mostly_continuous;scale_unbalanced;skewed;redundant,4,0.25,-0.6009770518227384,-0.5085123969858759,0.0
trees,regression,predictor_profile,mostly_continuous;skewed;redundant,1,0.0,-0.4870779704656669,-0.4870779704656669,0.0
trees,regression,predictor_profile,mostly_continuous;sparse,1,0.0,-0.2079154817077946,-0.2079154817077946,0.0
trees,regression,predictor_profile,mostly_continuous;sparse;skewed,1,0.0,-0.1993293725917986,-0.1993293725917986,0.0
trees,regression,predictor_profile,mostly_discrete,5,0.0,-0.46873959286779987,-0.4064706441306557,0.0
trees,regression,predictor_profile,mostly_discrete;balanced,2,0.0,-0.00016632219352755,-0.00016632219352755,0.0
trees,regression,predictor_profile,mostly_discrete;redundant;balanced,1,0.0,-0.0393092342866028,-0.0393092342866028,0.0
trees,regression,predictor_profile,mostly_discrete;skewed,1,0.0,-0.0309947721902846,-0.0309947721902846,0.0
forests,classification,target_balance,balanced_binary,42,0.42857142857142855,-0.012220950354460323,0.0,0.09523809523809523
forests,classification,target_balance,balanced_multiclass,37,0.21621621621621623,-0.01953801687383396,-0.0103874566561132,0.0
forests,classification,target_balance,moderate_binary,18,0.3888888888888889,0.0019150025433114168,-0.00217065506973545,0.1111111111111111
forests,classification,target_balance,moderate_multiclass,6,0.16666666666666666,-0.05684932346289288,-0.0173785043782295,0.0
forests,classification,target_balance,unbalanced_binary,8,0.25,-0.031159949327656415,-0.0219576858696705,0.0
forests,classification,target_balance,unbalanced_multiclass,19,0.42105263157894735,0.009884211694624643,-0.0038047138047138,0.21052631578947367
forests,regression,target_balance,,119,0.12605042016806722,-0.15852687555686312,-0.0623255131863231,0.0
overall,classification,target_balance,balanced_binary,42,0.4523809523809524,-0.007054477284543011,0.0,0.09523809523809523
overall,classification,target_balance,balanced_multiclass,37,0.10810810810810811,-0.026015392199180594,-0.0123934535314805,0.0
overall,classification,target_balance,moderate_binary,18,0.4444444444444444,0.0012339561031731114,0.0,0.1111111111111111
overall,classification,target_balance,moderate_multiclass,6,0.3333333333333333,-0.04205947233725745,-0.0146216735956159,0.16666666666666666
overall,classification,target_balance,unbalanced_binary,8,0.0,-0.07466914877650771,-0.06267282554047254,0.0
overall,classification,target_balance,unbalanced_multiclass,19,0.3157894736842105,-0.037899495945878284,-0.0064211938872529,0.05263157894736842
overall,regression,target_balance,,119,0.12605042016806722,-0.1585263919995634,-0.0623255131863231,0.0
trees,classification,target_balance,balanced_binary,42,0.23809523809523808,-0.058101701146470716,-0.054845254948743996,0.07142857142857142
trees,classification,target_balance,balanced_multiclass,37,0.24324324324324326,-0.03565149831687392,-0.0265977527171556,0.0
trees,classification,target_balance,moderate_binary,18,0.4444444444444444,-0.03310419965755556,-0.023996730824733352,0.1111111111111111
trees,classification,target_balance,moderate_multiclass,6,0.16666666666666666,-0.15506285435890113,-0.13514190795879666,0.16666666666666666
trees,classification,target_balance,unbalanced_binary,8,0.0,-0.0961331832673885,-0.077943161027411,0.0
trees,classification,target_balance,unbalanced_multiclass,19,0.15789473684210525,-0.1345656403195404,-0.1187640545567161,0.05263157894736842
trees,regression,target_balance,,119,0.058823529411764705,-0.5572552811915588,-0.4712193385986845,0.0
forests,classification,target_value_scale,not_regression,130,0.3384615384615385,-0.012340707743387115,-0.0052834186720997,0.07692307692307693
forests,regression,target_value_scale,high_target_values,30,0.16666666666666666,-0.043868684121536244,-0.0377035969547507,0.0
forests,regression,target_value_scale,low_target_values,30,0.16666666666666666,-0.22271872126296735,-0.15421356260746588,0.0
forests,regression,target_value_scale,medium_target_values,59,0.0847457627118644,-0.18418772931748478,-0.0776611986272429,0.0
overall,classification,target_value_scale,not_regression,130,0.3,-0.021588052266697435,-0.0073997600928165,0.06153846153846154
overall,regression,target_value_scale,high_target_values,30,0.16666666666666666,-0.043868684121536244,-0.0377035969547507,0.0
overall,regression,target_value_scale,low_target_values,30,0.16666666666666666,-0.22271872126296735,-0.15421356260746588,0.0
overall,regression,target_value_scale,medium_target_values,59,0.0847457627118644,-0.18418675400699888,-0.0776611986272429,0.0
trees,classification,target_value_scale,not_regression,130,0.23846153846153847,-0.06624186336981452,-0.04198481806271915,0.05384615384615385
trees,regression,target_value_scale,high_target_values,30,0.06666666666666667,-0.3514388537740046,-0.2348747704507287,0.0
trees,regression,target_value_scale,low_target_values,30,0.13333333333333333,-0.6857443038778333,-0.6384107644047909,0.0
trees,regression,target_value_scale,medium_target_values,59,0.01694915254237288,-0.5965743005464466,-0.4752544848707284,0.0
forests,classification,target_skew_level,not_regression,130,0.3384615384615385,-0.012340707743387115,-0.0052834186720997,0.07692307692307693
forests,regression,target_skew_level,moderately_skewed_target,9,0.3333333333333333,-0.04291171016028196,-0.0270169268049033,0.0
forests,regression,target_skew_level,strongly_skewed_target,12,0.16666666666666666,-0.0406855274234267,-0.04080543528762695,0.0
forests,regression,target_skew_level,weakly_skewed_target,98,0.10204081632653061,-0.1835741476606434,-0.0822513138796081,0.0
overall,classification,target_skew_level,not_regression,130,0.3,-0.021588052266697435,-0.0073997600928165,0.06153846153846154
overall,regression,target_skew_level,moderately_skewed_target,9,0.3333333333333333,-0.04291171016028196,-0.0270169268049033,0.0
overall,regression,target_skew_level,strongly_skewed_target,12,0.16666666666666666,-0.0406855274234267,-0.04080543528762695,0.0
overall,regression,target_skew_level,weakly_skewed_target,98,0.10204081632653061,-0.1835735604839223,-0.0822513138796081,0.0
trees,classification,target_skew_level,not_regression,130,0.23846153846153847,-0.06624186336981452,-0.04198481806271915,0.05384615384615385
trees,regression,target_skew_level,moderately_skewed_target,9,0.1111111111111111,-0.30971767850560045,-0.2170160786473264,0.0
trees,regression,target_skew_level,strongly_skewed_target,12,0.08333333333333333,-0.4973769952074103,-0.4877204442753379,0.0
trees,regression,target_skew_level,weakly_skewed_target,98,0.05102040816326531,-0.5873203613546547,-0.49577231139325134,0.0
