task,dataset,n_samples,n_features,fold,model,score,secondary_score,fit_time_s,predict_time_s
classification,iris,150,4,0,CART,0.9411764705882352,0.94,0.00248804222792387,0.0003610420972108841
classification,iris,150,4,0,RandomForest,0.9607843137254902,0.96,0.029098582919687033,0.0012942920438945293
classification,iris,150,4,0,ExtraTrees,0.9411764705882352,0.94,0.018428000155836344,0.001220082864165306
classification,iris,150,4,0,ObliqueRandomForest,0.9607843137254902,0.96,0.05705487495288253,0.002241708803921938
classification,iris,150,4,0,SphericalTree,0.9019607843137255,0.9,0.0013534999452531338,0.0002237502485513687
classification,iris,150,4,0,SphericalRandomForest,0.9607843137254902,0.96,0.032883749809116125,0.002082665916532278
classification,iris,150,4,1,CART,0.9203431372549019,0.92,0.001419208012521267,0.00022020796313881874
classification,iris,150,4,1,RandomForest,0.9203431372549019,0.92,0.058316499926149845,0.003165791742503643
classification,iris,150,4,1,ExtraTrees,0.9399509803921569,0.94,0.02710929187014699,0.0013303752057254314
classification,iris,150,4,1,ObliqueRandomForest,0.9399509803921569,0.94,0.030458624940365553,0.0016749161295592785
classification,iris,150,4,1,SphericalTree,0.7806372549019608,0.78,0.0019406657665967941,0.000606125220656395
classification,iris,150,4,1,SphericalRandomForest,0.9399509803921569,0.94,0.06133716693148017,0.002142332959920168
classification,iris,150,4,2,CART,0.9399509803921569,0.94,0.0016169999726116657,0.00022391695529222488
classification,iris,150,4,2,RandomForest,0.9595588235294118,0.96,0.028737999964505434,0.0013149590231478214
classification,iris,150,4,2,ExtraTrees,0.9595588235294118,0.96,0.037847917061299086,0.0033616251312196255
classification,iris,150,4,2,ObliqueRandomForest,0.9595588235294118,0.96,0.04461116623133421,0.0015239999629557133
classification,iris,150,4,2,SphericalTree,0.9595588235294118,0.96,0.0015420420095324516,0.00024283304810523987
classification,iris,150,4,2,SphericalRandomForest,0.9595588235294118,0.96,0.04845245834439993,0.00541720911860466
classification,breast_cancer,286,9,0,CART,0.5679361811631498,0.65625,0.001390333753079176,0.00021841702982783318
classification,breast_cancer,286,9,0,RandomForest,0.6201749871332991,0.7291666666666666,0.029934125021100044,0.001466458197683096
classification,breast_cancer,286,9,0,ExtraTrees,0.600102933607823,0.6875,0.0308784581720829,0.0023308750241994858
classification,breast_cancer,286,9,0,ObliqueRandomForest,0.6127123005661348,0.71875,0.05756824975833297,0.0019946671091020107
classification,breast_cancer,286,9,0,SphericalTree,0.5949562532166752,0.6666666666666666,0.0023175422102212906,0.0002344171516597271
classification,breast_cancer,286,9,0,SphericalRandomForest,0.6374163664436439,0.7395833333333334,0.05814004177227616,0.004379374906420708
classification,breast_cancer,286,9,1,CART,0.5770255863539445,0.6526315789473685,0.0034353751689195633,0.0005700830370187759
classification,breast_cancer,286,9,1,RandomForest,0.6591151385927505,0.7684210526315789,0.05443079210817814,0.002931540831923485
classification,breast_cancer,286,9,1,ExtraTrees,0.5802238805970149,0.7157894736842105,0.10012687463313341,0.004552583210170269
classification,breast_cancer,286,9,1,ObliqueRandomForest,0.6337953091684435,0.7473684210526316,0.05983212497085333,0.0031315418891608715
classification,breast_cancer,286,9,1,SphericalTree,0.6633795309168443,0.7157894736842105,0.004453791305422783,0.0006301663815975189
classification,breast_cancer,286,9,1,SphericalRandomForest,0.6292643923240938,0.7263157894736842,0.06892941612750292,0.002597333863377571
classification,breast_cancer,286,9,2,CART,0.49973347547974417,0.631578947368421,0.001547458115965128,0.00023916689679026604
classification,breast_cancer,286,9,2,RandomForest,0.5250533049040511,0.6526315789473685,0.0497246659360826,0.0032740840688347816
classification,breast_cancer,286,9,2,ExtraTrees,0.5636993603411514,0.6631578947368421,0.04281891556456685,0.0017572911456227303
classification,breast_cancer,286,9,2,ObliqueRandomForest,0.5399786780383795,0.6736842105263158,0.040246833115816116,0.005315250251442194
classification,breast_cancer,286,9,2,SphericalTree,0.5874200426439232,0.6526315789473685,0.00574637483805418,0.0004885410889983177
classification,breast_cancer,286,9,2,SphericalRandomForest,0.6010127931769723,0.7157894736842105,0.06903633289039135,0.0025175418704748154
classification,prnn_crabs,200,7,0,CART,0.8801247771836007,0.8805970149253731,0.001652042381465435,0.00020699994638562202
classification,prnn_crabs,200,7,0,RandomForest,0.8801247771836007,0.8805970149253731,0.028721041977405548,0.0014544581063091755
classification,prnn_crabs,200,7,0,ExtraTrees,0.9554367201426025,0.9552238805970149,0.020033708307892084,0.0027836672961711884
classification,prnn_crabs,200,7,0,ObliqueRandomForest,0.9852941176470589,0.9850746268656716,0.05776945874094963,0.001675209030508995
classification,prnn_crabs,200,7,0,SphericalTree,0.821301247771836,0.8208955223880597,0.0018817917443811893,0.0002437080256640911
classification,prnn_crabs,200,7,0,SphericalRandomForest,0.909982174688057,0.9104477611940298,0.04993725009262562,0.0060042086988687515
classification,prnn_crabs,200,7,1,CART,0.8810160427807486,0.8805970149253731,0.004870708100497723,0.000419792253524065
classification,prnn_crabs,200,7,1,RandomForest,0.9260249554367201,0.9253731343283582,0.04788145795464516,0.0013733748346567154
classification,prnn_crabs,200,7,1,ExtraTrees,0.9554367201426025,0.9552238805970149,0.022571957670152187,0.0015261247754096985
classification,prnn_crabs,200,7,1,ObliqueRandomForest,0.9848484848484849,0.9850746268656716,0.050716333091259,0.002397250384092331
classification,prnn_crabs,200,7,1,SphericalTree,0.8511586452762923,0.8507462686567164,0.0034271669574081898,0.00043450016528367996
classification,prnn_crabs,200,7,1,SphericalRandomForest,0.9554367201426025,0.9552238805970149,0.053515125066041946,0.004126291256397963
classification,prnn_crabs,200,7,2,CART,0.8484848484848485,0.8484848484848485,0.001841999590396881,0.000251042190939188
classification,prnn_crabs,200,7,2,RandomForest,0.9545454545454546,0.9545454545454546,0.05374316591769457,0.003153707832098007
classification,prnn_crabs,200,7,2,ExtraTrees,0.9848484848484849,0.9848484848484849,0.023988249711692333,0.0016179168596863747
classification,prnn_crabs,200,7,2,ObliqueRandomForest,0.9848484848484849,0.9848484848484849,0.03857104200869799,0.0017212498933076859
classification,prnn_crabs,200,7,2,SphericalTree,0.8636363636363636,0.8636363636363636,0.00444324966520071,0.00029187509790062904
classification,prnn_crabs,200,7,2,SphericalRandomForest,0.893939393939394,0.8939393939393939,0.11717120883986354,0.005630624946206808
regression,1027_ESL,488,4,0,CART,0.7382058554995861,0.7069111901670225,0.0014094999060034752,0.0002482910640537739
regression,1027_ESL,488,4,0,RandomForest,0.8014681065273802,0.6156020175442642,0.02803816692903638,0.0020589581690728664
regression,1027_ESL,488,4,0,ExtraTrees,0.8131899450160437,0.5971521720388174,0.02033129194751382,0.0021465830504894257
regression,1027_ESL,488,4,0,ObliqueRandomForest,0.8480338019057624,0.538590131166005,0.06038687517866492,0.002567457966506481
regression,1027_ESL,488,4,0,SphericalTree,0.76780858195672,0.6657450930670578,0.0025291251949965954,0.00029466720297932625
regression,1027_ESL,488,4,0,SphericalRandomForest,0.8271476733038456,0.5744106812417489,0.0590494591742754,0.004897749982774258
regression,1027_ESL,488,4,1,CART,0.7957054564596006,0.6767796456440759,0.0025776661932468414,0.00024562515318393707
regression,1027_ESL,488,4,1,RandomForest,0.8140291032442275,0.645715776784855,0.0426728748716414,0.0019309166818857193
regression,1027_ESL,488,4,1,ExtraTrees,0.803600549671619,0.6635735076358683,0.021741749718785286,0.002075917087495327
regression,1027_ESL,488,4,1,ObliqueRandomForest,0.8233351037086264,0.6293526082966684,0.05189550016075373,0.0053147077560424805
regression,1027_ESL,488,4,1,SphericalTree,0.6973184886587815,0.8237811535206694,0.005407750140875578,0.0007954579778015614
regression,1027_ESL,488,4,1,SphericalRandomForest,0.8144378008957158,0.645005860135175,0.05173866730183363,0.007745875045657158
regression,1027_ESL,488,4,2,CART,0.754206224360326,0.6819353008373659,0.0044633327051997185,0.0008463328704237938
regression,1027_ESL,488,4,2,RandomForest,0.8495368521575486,0.5335471493490198,0.05495929066091776,0.003100167028605938
regression,1027_ESL,488,4,2,ExtraTrees,0.8336267474337207,0.5610473116180629,0.02423945814371109,0.002066040877252817
regression,1027_ESL,488,4,2,ObliqueRandomForest,0.8502598183807923,0.5322637751482867,0.046734750270843506,0.0034277080558240414
regression,1027_ESL,488,4,2,SphericalTree,0.7901605473619573,0.6300881392076223,0.00362016586586833,0.0003086668439209461
regression,1027_ESL,488,4,2,SphericalRandomForest,0.8641907706031781,0.5069000973608911,0.06374900043010712,0.004266791045665741
regression,192_vineyard,52,2,0,CART,0.09690873405299316,3.370624736026114,0.0011557498946785927,0.00020641693845391273
regression,192_vineyard,52,2,0,RandomForest,0.46689683611383714,2.589704506714765,0.03308479115366936,0.0013792077079415321
regression,192_vineyard,52,2,0,ExtraTrees,0.43903271589793913,2.6565215874230055,0.0211343327537179,0.002509084064513445
regression,192_vineyard,52,2,0,ObliqueRandomForest,0.5022474509322867,2.5023688715167074,0.04392358288168907,0.004279834218323231
regression,192_vineyard,52,2,0,SphericalTree,0.420387634936212,2.7003086243366083,0.00230020796880126,0.0002405000850558281
regression,192_vineyard,52,2,0,SphericalRandomForest,0.5420593492394504,2.4002096696608266,0.024441415909677744,0.0029892921447753906
regression,192_vineyard,52,2,1,CART,0.34915664662658663,3.672232851773844,0.0012697908096015453,0.00022187503054738045
regression,192_vineyard,52,2,1,RandomForest,0.45047663116974723,3.374310608845504,0.027593874838203192,0.002594249788671732
regression,192_vineyard,52,2,1,ExtraTrees,0.451360203740815,3.371596759086465,0.030460000038146973,0.003694708924740553
regression,192_vineyard,52,2,1,ObliqueRandomForest,0.5456966395754475,3.0680677745579614,0.03208020934835076,0.0014520417898893356
regression,192_vineyard,52,2,1,SphericalTree,0.6167334669338678,2.818009309883173,0.0013619172386825085,0.00023362506181001663
regression,192_vineyard,52,2,1,SphericalRandomForest,0.41008286972092356,3.4961292368164645,0.024358459282666445,0.005181541666388512
regression,192_vineyard,52,2,2,CART,0.3969740372760896,3.79289195888371,0.0028936248272657394,0.0003747078590095043
regression,192_vineyard,52,2,2,RandomForest,0.6156510589287134,3.0280658199160557,0.047292542178183794,0.0035217921249568462
regression,192_vineyard,52,2,2,ExtraTrees,0.6051987635071433,3.0689634674765816,0.015860917046666145,0.001482625026255846
regression,192_vineyard,52,2,2,ObliqueRandomForest,0.5562793844811887,3.253548386947572,0.02412587497383356,0.0028476249426603317
regression,192_vineyard,52,2,2,SphericalTree,-0.26677061425774196,5.497325552966108,0.002506582997739315,0.0006564580835402012
regression,192_vineyard,52,2,2,SphericalRandomForest,0.5710304756138391,3.1990106525761135,0.052656250074505806,0.005461917258799076
