task,dataset,model,score_mean,score_std,secondary_mean,fit_time_mean_s,predict_time_mean_s
classification,breast_cancer,SphericalRandomForest,0.6225645173149034,0.019104221536078356,0.7272295321637428,0.06536859693005681,0.0031647502134243646
classification,breast_cancer,SphericalTree,0.6152519422591476,0.041849697847804804,0.6783625730994153,0.004172569451232751,0.0004510415407518546
classification,breast_cancer,RandomForest,0.6014478102100336,0.06896502142122912,0.7167397660818713,0.04469652768845359,0.0025573610328137875
classification,breast_cancer,ObliqueRandomForest,0.5954954292576526,0.04922098701152027,0.7132675438596491,0.05254906928166747,0.003480486416568359
classification,breast_cancer,ExtraTrees,0.5813420581819965,0.01822752801339625,0.6888157894736842,0.05794141612326106,0.002880249793330828
classification,breast_cancer,CART,0.5482317476656128,0.04224590069393195,0.6468201754385965,0.0021243890126546225,0.00034255565454562503
classification,iris,ObliqueRandomForest,0.9534313725490197,0.011690431389913582,0.9533333333333333,0.044041555374860764,0.0018135416321456432
classification,iris,SphericalRandomForest,0.9534313725490197,0.011690431389913582,0.9533333333333333,0.04755779169499874,0.003214069331685702
classification,iris,ExtraTrees,0.9468954248366014,0.010983929460579115,0.9466666666666667,0.027795069695760805,0.001970694400370121
classification,iris,RandomForest,0.9468954248366014,0.02300311801519791,0.9466666666666667,0.0387176942701141,0.0019250142698486645
classification,iris,CART,0.9338235294117646,0.011690431389913545,0.9333333333333332,0.001841416737685601,0.0002683890052139759
classification,iris,SphericalTree,0.880718954248366,0.09133259789593814,0.88,0.0016120692404607932,0.00035756950577100116
classification,prnn_crabs,ObliqueRandomForest,0.9849970291146762,0.0002572862162164412,0.9849992461932761,0.04901894461363554,0.0019312364359696705
classification,prnn_crabs,ExtraTrees,0.9652406417112299,0.01698089027028313,0.9650987486808381,0.022197971896578867,0.001975902977089087
classification,prnn_crabs,RandomForest,0.9202317290552585,0.037547042608965006,0.920171867933062,0.043448555283248425,0.001993846924354633
classification,prnn_crabs,SphericalRandomForest,0.9197860962566845,0.03189934076323221,0.9198703452434795,0.07354119466617703,0.005253708300491174
classification,prnn_crabs,CART,0.8698752228163992,0.018529966921828685,0.8698929594451982,0.0027882500241200128,0.0002926114636162917
classification,prnn_crabs,SphericalTree,0.8453654188948306,0.021754002223634446,0.8450927182270466,0.00325073612233003,0.0003233610962828
regression,1027_ESL,ObliqueRandomForest,0.8405429079983936,0.014943901220664468,0.5667355048703201,0.05300570853675405,0.0037699579261243343
regression,1027_ESL,SphericalRandomForest,0.8352587482675798,0.025849209881124036,0.5754388795792716,0.05817904230207205,0.005636805358032386
regression,1027_ESL,RandomForest,0.8216780206430521,0.024930514026890643,0.5982883145593797,0.041890110820531845,0.0023633472931881747
regression,1027_ESL,ExtraTrees,0.8168057473737944,0.015336187858459024,0.6072576637642495,0.022104166603336733,0.0020961803384125233
regression,1027_ESL,CART,0.7627058454398375,0.02967715782401814,0.6885420455494881,0.0028168329348166785,0.00044674969588716823
regression,1027_ESL,SphericalTree,0.7517625393258195,0.04845635746881401,0.7065381285984498,0.0038523470672468343,0.0004662640082339446
regression,192_vineyard,ObliqueRandomForest,0.534741158329641,0.02863353606793359,2.941328344340747,0.03337655573462447,0.002859833650290966
regression,192_vineyard,RandomForest,0.5110081754040993,0.09099453602750525,2.997360311825442,0.03599040272335211,0.0024984165405233703
regression,192_vineyard,SphericalRandomForest,0.5077242315247377,0.08579165572494625,3.031783186351135,0.03381870842228333,0.004544250356654326
regression,192_vineyard,ExtraTrees,0.4985305610486324,0.09258277810114825,3.032360604662017,0.022485083279510338,0.002562139338503281
regression,192_vineyard,CART,0.2810131393185565,0.16122174090603247,3.611916515561223,0.0017730551771819592,0.0002676666093369325
regression,192_vineyard,SphericalTree,0.25678349587077925,0.4639176663052009,3.6718811623952963,0.0020562360684076944,0.0003768610768020153
