task,dataset,winner,winner_score_mean,winner_fit_time_mean_s,winner_predict_time_mean_s,winner_total_time_mean_s,comparison,best_spherical_score_mean,best_non_spherical_score_mean,best_spherical_model,best_non_spherical_model,spherical_margin,spherical_wins,winner_is_spherical,CART_score_mean,CART_fit_time_mean_s,CART_total_time_mean_s,RandomForest_score_mean,RandomForest_fit_time_mean_s,RandomForest_total_time_mean_s,SphericalTree_score_mean,SphericalTree_fit_time_mean_s,SphericalTree_total_time_mean_s,SphericalRandomForest_score_mean,SphericalRandomForest_fit_time_mean_s,SphericalRandomForest_total_time_mean_s,ObliqueTree_score_mean,ObliqueTree_fit_time_mean_s,ObliqueTree_total_time_mean_s,ObliqueRandomForest_score_mean,ObliqueRandomForest_fit_time_mean_s,ObliqueRandomForest_total_time_mean_s,n_samples,n_used_samples,n_features,capped,row_band,feature_band
classification,yeast,SphericalRandomForest,0.5104632251397102,0.2554804583390553,0.0060846394238372,0.2615816386726995,overall,0.5104632251397102,0.490090991852538,SphericalRandomForest,ObliqueRandomForest,0.020372233287172192,True,True,0.416508879087593,0.0053046387620269,0.0055941107372442,0.474282225443486,0.0570357364291945,0.0604163889462748,0.4563641193270251,0.0110900695435702,0.0115148752617338,0.5104632251397102,0.2554804583390553,0.2615816386726995,0.3779184587081776,0.0059037919466693,0.0062409581926961,0.490090991852538,0.0703807502674559,0.0765450278607507,1479,1479,8,False,1k-5k,<=10
regression,1028_SWD,SphericalRandomForest,0.3196173597877308,0.0658664720443387,0.0043682502582669,0.0702484586896995,overall,0.3196173597877308,0.3189061356118687,SphericalRandomForest,ObliqueRandomForest,0.000711224175862113,True,True,0.2990425591047414,0.0036877777116993,0.0040006665512919,0.3158777754246291,0.0396934861006835,0.0419605416245758,0.2990425591047414,0.0030047502368688,0.0032709448908765,0.3196173597877308,0.0658664720443387,0.0702484586896995,0.2993752034917966,0.0030255277330675,0.0032860970435042,0.3189061356118687,0.0527561941804985,0.0570239444884161,1000,1000,10,False,251-1k,<=10
regression,1193_BNG_lowbwt,SphericalRandomForest,0.5479256236722182,0.1644500278246899,0.0055797497431436,0.170046722361197,overall,0.5479256236722182,0.5428774529246915,SphericalRandomForest,ObliqueRandomForest,0.005048170747526726,True,True,0.1676477722079334,0.0041514442612726,0.0045079303284485,0.5161613128998627,0.0715705413992205,0.0745989725304146,0.0484593468298769,0.0064318197158475,0.0067970550929505,0.5479256236722182,0.1644500278246899,0.170046722361197,0.1300125546375835,0.0040845698677003,0.0046311110878983,0.5428774529246915,0.0918584166405101,0.0967032221766809,31104,1000,9,True,251-1k,<=10
regression,1196_BNG_pharynx,SphericalRandomForest,0.4403606187022563,0.1600123747872809,0.0055973888374864,0.1656253893549243,overall,0.4403606187022563,0.426947996450671,SphericalRandomForest,ObliqueRandomForest,0.013412622251585293,True,True,-0.0959932811221039,0.0038464029009142,0.0041678613051771,0.3891970371379922,0.0693122080216804,0.0723728335772951,-0.3042165497264963,0.0064552500844001,0.0068119306427736,0.4403606187022563,0.1600123747872809,0.1656253893549243,-0.0872004710791699,0.004345971935739,0.0047676108467081,0.426947996450671,0.1020697080530226,0.1074453333082298,1000000,1000,10,True,251-1k,<=10
regression,1199_BNG_echoMonths,SphericalRandomForest,0.3881434114908708,0.2294300555561979,0.0059731664756933,0.2354196667050321,overall,0.3881434114908708,0.3880655392351183,SphericalRandomForest,ObliqueRandomForest,7.787225575250911e-05,True,True,-0.065716784238435,0.0048405275059242,0.005109749889622,0.3561294722133091,0.113811597538491,0.1169825141939023,-0.1536197258964427,0.0071230412771304,0.0074508475760618,0.3881434114908708,0.2294300555561979,0.2354196667050321,-0.1804997120420708,0.0053442780238886,0.0056839720346033,0.3880655392351183,0.1255419442119697,0.1305340559532244,17496,1000,9,True,251-1k,<=10
regression,1201_BNG_breastTumor,SphericalRandomForest,-0.0062408388085831,0.157841555463771,0.0051611253681281,0.1630177223123609,overall,-0.0062408388085831,-0.0262057620842397,SphericalRandomForest,RandomForest,0.019964923275656597,True,True,-0.7512935371338317,0.0034123614119986,0.0036691944114863,-0.0262057620842397,0.0655025833596785,0.0691012220146755,-0.9291551362161768,0.0070359165159364,0.0073855135900278,-0.0062408388085831,0.157841555463771,0.1630177223123609,-0.9823796080453256,0.0038789721826711,0.0041891252622007,-0.0385312804305402,0.09083251375705,0.0951592500011125,116640,1000,9,True,251-1k,<=10
regression,1203_BNG_pwLinear,SphericalRandomForest,0.5359775167756958,0.1205170835989216,0.0051037220594783,0.125636014000823,overall,0.5359775167756958,0.5299690207291263,SphericalRandomForest,ObliqueRandomForest,0.0060084960465695,True,True,0.1235037425666217,0.0026704443929095,0.0030128195260961,0.5141289044398799,0.0535449719366927,0.0564111246106525,-0.1663431296793147,0.0064261391138036,0.0068225837312638,0.5359775167756958,0.1205170835989216,0.125636014000823,0.0998433207378594,0.003465028014034,0.0037543332825104,0.5299690207291263,0.0862022220777968,0.0909284446388482,177147,1000,10,True,251-1k,<=10
regression,1595_poker,SphericalRandomForest,0.0288840899817022,0.2172431250413258,0.004771249834448,0.2220315697292486,overall,0.0288840899817022,-0.015884944156562,SphericalRandomForest,RandomForest,0.044769034138264205,True,True,-1.1327943536530525,0.0046492914358774,0.0049501666799187,-0.015884944156562,0.0705385832116007,0.0730728193496664,-0.8759928587663334,0.0083405417390167,0.0087273055687545,0.0288840899817022,0.2172431250413258,0.2220315697292486,-1.0038668153609087,0.0052695559958616,0.0055908885163565,-0.0221890499120599,0.1075081944776077,0.1112550972029566,1025010,1000,10,True,251-1k,<=10
regression,210_cloud,SphericalRandomForest,0.7859783666138211,0.0277384025976061,0.0017467920357982,0.0294980139782031,overall,0.7859783666138211,0.7662279473051954,SphericalRandomForest,ObliqueRandomForest,0.019750419308625755,True,True,0.5450818670701196,0.001350124987463,0.0015981524872282,0.7532897471306402,0.0220363613528509,0.0232150972199935,0.4828012182248875,0.0010896806294718,0.0012706525934238,0.7859783666138211,0.0277384025976061,0.0294980139782031,0.436015645126953,0.0009745416852334,0.0011476526657739,0.7662279473051954,0.0247283605858683,0.0261034715610244,108,108,5,False,<=250,<=10
regression,556_analcatdata_apnea2,SphericalRandomForest,0.9143291956989182,0.0397392357699572,0.0027302914919952,0.0424834446360667,overall,0.9143291956989182,0.9007960554636032,SphericalRandomForest,RandomForest,0.013533140235315044,True,True,0.855244292566414,0.0011519583252568,0.0013586105778813,0.9007960554636032,0.0245235695814092,0.0261334860697388,0.3201760969208023,0.0032222222847242,0.0035189863604803,0.9143291956989182,0.0397392357699572,0.0424834446360667,0.272996217893392,0.0012077080706754,0.0014118611191709,0.8441585433799279,0.0296202227473258,0.0320138054278988,475,475,3,False,251-1k,<=10
regression,557_analcatdata_apnea1,SphericalRandomForest,0.9202729147696004,0.0401451114254692,0.0028771250508725,0.043038277576367,overall,0.9202729147696004,0.9145941648138542,SphericalRandomForest,RandomForest,0.005678749955746132,True,True,0.8732722299446242,0.001266402658075,0.0014702226035296,0.9145941648138542,0.0251758474235732,0.0270207640714943,-0.1871743030984362,0.0027399586203197,0.0029525559705992,0.9202729147696004,0.0401451114254692,0.043038277576367,0.4216399931165822,0.0012177086124817,0.001425388890008,0.8851528871854053,0.0299518474688132,0.0322460136376321,475,475,3,False,251-1k,<=10
regression,594_fri_c2_100_5,SphericalRandomForest,0.6041967660344466,0.0270909165653089,0.0017771384057899,0.0288810694279769,overall,0.6041967660344466,0.5362152517968249,SphericalRandomForest,ObliqueRandomForest,0.06798151423762167,True,True,0.1392558403970096,0.0013513470379014,0.0015934446516135,0.469622772279179,0.0216713057210047,0.0228146803565322,-0.2361677281609398,0.0010606387319663,0.0012373469459513,0.6041967660344466,0.0270909165653089,0.0288810694279769,-0.054698173980612,0.0009526807504395,0.0011286249694724,0.5362152517968249,0.0223983611601094,0.0238079445747037,100,100,5,False,<=250,<=10
regression,596_fri_c2_250_5,SphericalRandomForest,0.8214257827240027,0.0462180830848713,0.0022015000383059,0.0484336670488118,overall,0.8214257827240027,0.8171085214390899,SphericalRandomForest,ObliqueRandomForest,0.004317261284912832,True,True,0.5754871296456018,0.0017994580169518,0.0021064447549481,0.8034427159894988,0.0302896522916853,0.0317007079720496,0.1804692362200749,0.0015679585436979,0.0017647083538273,0.8214257827240027,0.0462180830848713,0.0484336670488118,0.5173540056021763,0.0012745692705114,0.0015233058171967,0.8171085214390899,0.0304651527355113,0.0327438749372958,250,250,5,False,<=250,<=10
regression,609_fri_c0_1000_5,SphericalRandomForest,0.8828547945638027,0.1803153056340912,0.005193763722976,0.1855271390328804,overall,0.8828547945638027,0.8819103621048908,SphericalRandomForest,ObliqueRandomForest,0.000944432458911848,True,True,0.6608485150551541,0.0032717219243446,0.0035178889520465,0.8569225405555984,0.0845689306346078,0.0875448609391848,0.5482739911316026,0.0050760003117223,0.0054131390837331,0.8828547945638027,0.1803153056340912,0.1855271390328804,0.676265861768036,0.0036991387605666,0.0039888334770997,0.8819103621048908,0.0811332217417657,0.085530111255745,1000,1000,5,False,251-1k,<=10
regression,617_fri_c3_500_5,SphericalRandomForest,0.8828683313663842,0.0892660000051061,0.0030162497423588,0.0922960281992951,overall,0.8828683313663842,0.8820190278227803,SphericalRandomForest,ObliqueRandomForest,0.0008493035436039076,True,True,0.7547495704295786,0.0023109999795754,0.0025340000477929,0.8813920401956898,0.0473618473236759,0.0493153470257917,0.5247709644019624,0.0026366946597893,0.0028773748005429,0.8828683313663842,0.0892660000051061,0.0922960281992951,0.7032253096093792,0.0023918470057348,0.0026636947877704,0.8820190278227803,0.0479347084959347,0.0507278057436147,500,500,5,False,251-1k,<=10
regression,712_chscase_geyser1,SphericalRandomForest,0.7118367752763227,0.0337488745960096,0.0022744725768764,0.036036930202196,overall,0.7118367752763227,0.709944164308332,SphericalRandomForest,ObliqueRandomForest,0.00189261096799076,True,True,0.5888688171617756,0.0010297916208703,0.0012248610146343,0.7067759790699544,0.0232387500194211,0.0246477083613474,0.560705673603073,0.0016207777274151,0.0019486250045398,0.7118367752763227,0.0337488745960096,0.036036930202196,0.5373167617630664,0.001068430331846,0.0012600976042449,0.709944164308332,0.0256394168051579,0.0273910694134731,222,222,2,False,<=250,<=10
classification,GAMETES_Epistasis_2_Way_1000atts_0.4H_EDM_1_EDM_1_1,SphericalTree,0.4975617883660461,0.245831707958132,0.0145939583890139,0.2604549578391015,trees,0.4975617883660461,0.4943679423277294,SphericalTree,CART,0.0031938460383166833,True,True,0.4943679423277294,0.2772117775554458,0.2926164856180548,,,,0.4975617883660461,0.245831707958132,0.2604549578391015,,,,0.4894093848854345,1.489913763788839,1.504624319728464,,,,1600,1600,1000,False,1k-5k,>200
classification,analcatdata_asbestos,SphericalTree,0.7990384615384616,0.0026172635455926,0.0006108052718142,0.0032547915664811,trees,0.7990384615384616,0.753258547008547,SphericalTree,ObliqueTree,0.04577991452991459,True,True,0.7074252136752137,0.0030814025861521,0.0039066943960884,,,,0.7990384615384616,0.0026172635455926,0.0032547915664811,,,,0.753258547008547,0.0022360836155712,0.003104166748623,,,,83,83,3,False,<=250,<=10
classification,analcatdata_authorship,SphericalTree,0.9232241797118936,0.0157503052614628,0.0019907777508099,0.0178038192292054,trees,0.9232241797118936,0.892106807836723,SphericalTree,CART,0.031117371875170607,True,True,0.892106807836723,0.023357361399879,0.0260945550786951,,,,0.9232241797118936,0.0157503052614628,0.0178038192292054,,,,0.8743975559624392,0.0335832641770442,0.0356102500421305,,,,841,841,70,False,251-1k,51-200
classification,analcatdata_bankruptcy,SphericalTree,0.8194444444444443,0.0036913884493211,0.0008178749121725,0.0045412224717437,trees,0.8194444444444443,0.7847222222222222,SphericalTree,CART,0.0347222222222221,True,True,0.7847222222222222,0.0029815142042934,0.003643430614223,,,,0.8194444444444443,0.0036913884493211,0.0045412224717437,,,,0.7430555555555555,0.0039230139615634,0.0047233194733658,,,,50,50,6,False,<=250,<=10
classification,analcatdata_cyyoung9302,SphericalTree,0.7820238095238095,0.0031921806124349,0.0005296945261458,0.003748180810362,trees,0.7820238095238095,0.7056349206349206,SphericalTree,CART,0.07638888888888884,True,True,0.7056349206349206,0.0029885140247642,0.0036567359541852,,,,0.7820238095238095,0.0031921806124349,0.003748180810362,,,,0.6573015873015873,0.0026435134932398,0.0033583468757569,,,,92,92,10,False,<=250,<=10
classification,analcatdata_japansolvent,SphericalTree,0.8055555555555555,0.0036538474572201,0.0009506391361355,0.0046436664027471,trees,0.8055555555555555,0.7708333333333334,SphericalTree,ObliqueTree,0.0347222222222221,True,True,0.6504629629629629,0.0042931668770809,0.0056754999483624,,,,0.8055555555555555,0.0036538474572201,0.0046436664027471,,,,0.7708333333333334,0.0025650695897638,0.003031444735825,,,,52,52,9,False,<=250,<=10
classification,balance_scale,SphericalTree,0.7308687363834423,0.0055151665583252,0.0011061117984354,0.0066668057503798,trees,0.7308687363834423,0.5944989106753812,SphericalTree,ObliqueTree,0.1363698257080611,True,True,0.5910266884531591,0.0046066250652074,0.0055318889208137,,,,0.7308687363834423,0.0055151665583252,0.0066668057503798,,,,0.5944989106753812,0.0039117775547007,0.004870847488443,,,,625,625,4,False,251-1k,<=10
classification,breast_cancer,SphericalTree,0.6152519422591476,0.0052546664761999,0.0014728056266903,0.0067681386135517,trees,0.6152519422591476,0.5810142636570841,SphericalTree,ObliqueTree,0.034237678602063504,True,True,0.5482317476656128,0.0037798330498238,0.00458608319362,,,,0.6152519422591476,0.0052546664761999,0.0067681386135517,,,,0.5810142636570841,0.0041693332605063,0.0052911246505876,,,,286,286,9,False,251-1k,<=10
classification,bupa,SphericalTree,0.5675330384699329,0.0073408616396287,0.0011773197911679,0.0085941387029985,trees,0.5675330384699329,0.5394426183323103,SphericalTree,ObliqueTree,0.02809042013762253,True,True,0.5120621969398461,0.0050148197139302,0.0058368747122585,,,,0.5675330384699329,0.0073408616396287,0.0085941387029985,,,,0.5394426183323103,0.0051061661603549,0.006079971945534,,,,345,345,5,False,251-1k,<=10
classification,hayes_roth,SphericalTree,0.8658008658008658,0.0019518192857503,0.0003170274818936,0.0022837912353376,trees,0.8658008658008658,0.8003848003848004,SphericalTree,CART,0.06541606541606537,True,True,0.8003848003848004,0.0020746526618798,0.0026506947663922,,,,0.8658008658008658,0.0019518192857503,0.0022837912353376,,,,0.751948051948052,0.002128083569308,0.0028677363879978,,,,160,160,4,False,<=250,<=10
classification,led24,SphericalTree,0.5991543951728615,0.0356551390141248,0.0013917495186129,0.037067833667,trees,0.5991543951728615,0.5797338914279965,SphericalTree,ObliqueTree,0.019420503744865036,True,True,0.5639828475462028,0.0117171524713436,0.0127673195675015,,,,0.5991543951728615,0.0356551390141248,0.037067833667,,,,0.5797338914279965,0.0186017498684425,0.0205644170443216,,,,3200,3200,24,False,1k-5k,11-50
classification,lymphography,SphericalTree,0.6948339212228101,0.0016640971104303,0.0002501248382031,0.0019261529669164,trees,0.6948339212228101,0.647633744855967,SphericalTree,CART,0.04720017636684304,True,True,0.647633744855967,0.002175416642179,0.0027049863710999,,,,0.6948339212228101,0.0016640971104303,0.0019261529669164,,,,0.5507128159905937,0.0018841531127691,0.0024343053810297,,,,148,148,18,False,<=250,11-50
classification,mfeat_pixel,SphericalTree,0.8670134177596864,0.0785734029486775,0.0043192220230896,0.0829122498010595,trees,0.8670134177596864,0.8604703753957486,SphericalTree,CART,0.006543042363937879,True,True,0.8604703753957486,0.0518423612229525,0.054809763872375,,,,0.8670134177596864,0.0785734029486775,0.0829122498010595,,,,0.858457711442786,0.1058294585285087,0.1084067082653442,,,,2000,2000,240,False,1k-5k,>200
classification,mofn_3_7_10,SphericalTree,1.0,0.0023118748019138,0.0002421946264802,0.0025646250384548,trees,1.0,0.9931721010149444,SphericalTree,ObliqueTree,0.006827898985055647,True,True,0.9890741180193008,0.0030603467797239,0.0033429170337815,,,,1.0,0.0023118748019138,0.0025646250384548,,,,0.9931721010149444,0.0018712921688953,0.0021331246631839,,,,1324,1324,10,False,1k-5k,<=10
classification,new_thyroid,SphericalTree,0.9211111111111112,0.0013915558035174,0.0004163334767023,0.0018193470314144,trees,0.9211111111111112,0.8948148148148148,SphericalTree,CART,0.026296296296296373,True,True,0.8948148148148148,0.0011940000889201,0.0013902227704722,,,,0.9211111111111112,0.0013915558035174,0.0018193470314144,,,,0.8710101010101009,0.0012010973878204,0.0014156666584312,,,,215,215,5,False,<=250,<=10
classification,parity5,SphericalTree,0.5444444444444445,0.0009290835199256,0.0001741526648401,0.0011128885671496,trees,0.5444444444444445,0.1277777777777777,SphericalTree,ObliqueTree,0.4166666666666668,True,True,0.0666666666666666,0.0011067360950012,0.0013062643508116,,,,0.5444444444444445,0.0009290835199256,0.0011128885671496,,,,0.1277777777777777,0.0009296947779754,0.0011270274408161,,,,32,32,5,False,<=250,<=10
classification,parity5+5,SphericalTree,0.6635247382559211,0.0065137082710861,0.0003124579476812,0.0068370833372075,trees,0.6635247382559211,0.6465822965822966,SphericalTree,ObliqueTree,0.016942441673624464,True,True,0.5782389147980546,0.0030710695621867,0.0033534861480195,,,,0.6635247382559211,0.0065137082710861,0.0068370833372075,,,,0.6465822965822966,0.0028664583029846,0.0031707085048158,,,,1124,1124,10,False,1k-5k,<=10
classification,pendigits,SphericalTree,0.938914565477377,0.0295860279972354,0.0012798470755417,0.0308833889042337,trees,0.938914565477377,0.9361383103005336,SphericalTree,CART,0.002776255176843323,True,True,0.9361383103005336,0.0230699443879226,0.0242100969577828,,,,0.938914565477377,0.0295860279972354,0.0308833889042337,,,,0.9313249119659824,0.0329786390066146,0.0342846110773582,,,,10992,5000,16,True,1k-5k,11-50
classification,postoperative_patient_data,SphericalTree,0.5808080808080808,0.002101694078495,0.0006162223095694,0.0027435274484256,trees,0.5808080808080808,0.534541847041847,SphericalTree,CART,0.04626623376623373,True,True,0.534541847041847,0.0015044302369157,0.0017893059800068,,,,0.5808080808080808,0.002101694078495,0.0027435274484256,,,,0.4895382395382395,0.0018359861957529,0.0022890974457064,,,,88,88,8,False,<=250,<=10
classification,prnn_synth,SphericalTree,0.8519163763066202,0.0014389165056248,0.0002457778900861,0.0016944442565242,trees,0.8519163763066202,0.8279132791327912,SphericalTree,CART,0.02400309717382898,True,True,0.8279132791327912,0.0010319307136038,0.0012250974153478,,,,0.8519163763066202,0.0014389165056248,0.0016944442565242,,,,0.8236546651180797,0.0010111945060391,0.0012054997496306,,,,250,250,2,False,<=250,<=10
classification,profb,SphericalTree,0.5726692464276356,0.0036649027218421,0.0002528194648523,0.0039462644296387,trees,0.5726692464276356,0.569126509059395,SphericalTree,CART,0.0035427373682406227,True,True,0.569126509059395,0.0022440835212667,0.0024785279917219,,,,0.5726692464276356,0.0036649027218421,0.0039462644296387,,,,0.5300199528387447,0.0028016112434367,0.0030594722678263,,,,672,672,9,False,251-1k,<=10
classification,ring,SphericalTree,0.9693637623740666,0.021483596569548,0.0015945279349883,0.023095986029754,trees,0.9693637623740666,0.8668949891985044,SphericalTree,CART,0.10246877317556224,True,True,0.8668949891985044,0.126177722432961,0.1272094029312332,,,,0.9693637623740666,0.021483596569548,0.023095986029754,,,,0.8612914531574235,0.1102007085767884,0.1114965557741621,,,,7400,5000,20,True,1k-5k,11-50
classification,saheart,SphericalTree,0.5933959381263074,0.0028062500059604,0.0003608192006746,0.0031818612478672,trees,0.5933959381263074,0.5907430009248303,SphericalTree,ObliqueTree,0.002652937201477079,True,True,0.5728551429566436,0.0027130555051068,0.0030206670053302,,,,0.5933959381263074,0.0028062500059604,0.0031818612478672,,,,0.5907430009248303,0.002651514019817,0.0029144859872758,,,,462,462,9,False,251-1k,<=10
classification,satimage,SphericalTree,0.8365478117805588,0.0444474026250341,0.0018228331270316,0.0462880696480472,trees,0.8365478117805588,0.8180880170620212,SphericalTree,ObliqueTree,0.018459794718537648,True,True,0.808162080172039,0.0527677778154611,0.0538741388979057,,,,0.8365478117805588,0.0444474026250341,0.0462880696480472,,,,0.8180880170620212,0.0690050416936476,0.0702095972374081,,,,6435,5000,36,True,1k-5k,11-50
classification,spectf,SphericalTree,0.814322234270052,0.0031393747776746,0.0002534442270795,0.0034028741841514,trees,0.814322234270052,0.8028855493810427,SphericalTree,ObliqueTree,0.011436684889009285,True,True,0.8015375101653565,0.0040935001646478,0.004360486442844,,,,0.814322234270052,0.0031393747776746,0.0034028741841514,,,,0.8028855493810427,0.004657541712125,0.0049513611011206,,,,349,349,44,False,251-1k,11-50
classification,tic_tac_toe,SphericalTree,0.903914887467519,0.0032449167532225,0.0002382081001996,0.0034934588087101,trees,0.903914887467519,0.842352849260744,SphericalTree,CART,0.06156203820677497,True,True,0.842352849260744,0.0026039442357917,0.0028750556521117,,,,0.903914887467519,0.0032449167532225,0.0034934588087101,,,,0.8407617729986151,0.0022033471614121,0.002450249933948,,,,958,958,9,False,251-1k,<=10
classification,twonorm,SphericalTree,0.9531990023458192,0.0266444580629467,0.0008511246802905,0.0275151108702023,trees,0.9531990023458192,0.8892035963758312,SphericalTree,ObliqueTree,0.06399540596998798,True,True,0.8332056230304333,0.0714821110789973,0.072352861209462,,,,0.9531990023458192,0.0266444580629467,0.0275151108702023,,,,0.8892035963758312,0.0600590971298515,0.0611719582229852,,,,7400,5000,20,True,1k-5k,11-50
classification,waveform_21,SphericalTree,0.7819046512348643,0.0316171529702841,0.001377277697126,0.0330227916128933,trees,0.7819046512348643,0.7556684575716961,SphericalTree,ObliqueTree,0.026236193663168206,True,True,0.751698560988428,0.0665446665758887,0.0678913334074119,,,,0.7819046512348643,0.0316171529702841,0.0330227916128933,,,,0.7556684575716961,0.061080222018063,0.0622637079407771,,,,5000,5000,21,False,1k-5k,11-50
classification,waveform_40,SphericalTree,0.7428040598961437,0.0444151666015386,0.0017334303508201,0.0461660142367084,trees,0.7428040598961437,0.735280160715959,SphericalTree,CART,0.007523899180184701,True,True,0.735280160715959,0.124075486169507,0.1256121111412842,,,,0.7428040598961437,0.0444151666015386,0.0461660142367084,,,,0.7325642811914933,0.1152015280288954,0.116530874899278,,,,5000,5000,40,False,1k-5k,11-50
classification,wine_recognition,SphericalTree,0.9550925925925928,0.0011822359325984,0.0001848329169054,0.0013761115260421,trees,0.9550925925925928,0.9343991016187811,SphericalTree,ObliqueTree,0.02069349097381168,True,True,0.9006928553267226,0.0013669443627198,0.0015663332305848,,,,0.9550925925925928,0.0011822359325984,0.0013761115260421,,,,0.9343991016187811,0.0011279582977294,0.0013139025929073,,,,178,178,13,False,<=250,11-50
classification,yeast,SphericalTree,0.4563641193270251,0.0110900695435702,0.0004109030899902,0.0115148752617338,trees,0.4563641193270251,0.416508879087593,SphericalTree,CART,0.0398552402394321,True,True,0.416508879087593,0.0053046387620269,0.0055941107372442,,,,0.4563641193270251,0.0110900695435702,0.0115148752617338,,,,0.3779184587081776,0.0059037919466693,0.0062409581926961,,,,1479,1479,8,False,1k-5k,<=10
regression,1595_poker,SphericalTree,-0.8759928587663334,0.0083405417390167,0.0003715697675943,0.0087273055687545,trees,-0.8759928587663334,-1.0038668153609087,SphericalTree,ObliqueTree,0.12787395659457534,True,True,-1.1327943536530525,0.0046492914358774,0.0049501666799187,,,,-0.8759928587663334,0.0083405417390167,0.0087273055687545,,,,-1.0038668153609087,0.0052695559958616,0.0055908885163565,,,,1025010,1000,10,True,251-1k,<=10
regression,294_satellite_image,SphericalTree,0.7141443362202341,0.0062700829779108,0.0004360138749082,0.0067189587280153,trees,0.7141443362202341,0.7080764343371921,SphericalTree,CART,0.0060679018830419595,True,True,0.7080764343371921,0.0085167363286018,0.0088167220043638,,,,0.7141443362202341,0.0062700829779108,0.0067189587280153,,,,0.6831319082059174,0.0099320278192559,0.0102667775936423,,,,6435,1000,36,True,251-1k,11-50
regression,527_analcatdata_election2000,SphericalTree,0.7753065617538705,0.0010434583139915,0.0001740274019538,0.0012257501172522,trees,0.7753065617538705,0.5971950972892991,SphericalTree,CART,0.17811146446457138,True,True,0.5971950972892991,0.0010547218844294,0.0012382773372033,,,,0.7753065617538705,0.0010434583139915,0.0012257501172522,,,,0.581121577380193,0.0010617912436524,0.0012454998989899,,,,67,67,14,False,<=250,11-50
regression,542_pollution,SphericalTree,0.1813980696740749,0.0010692498957116,0.0001763746452827,0.0012544859200715,trees,0.1813980696740749,-0.3204050144484114,SphericalTree,CART,0.5018030841224863,True,True,-0.3204050144484114,0.0018032503624756,0.0023304166582722,,,,0.1813980696740749,0.0010692498957116,0.0012544859200715,,,,-0.3490939853545384,0.0010326385187605,0.0012094584914544,,,,60,60,15,False,<=250,11-50
regression,611_fri_c3_100_5,SphericalTree,0.5060524292986275,0.0011617224663495,0.0001923193534214,0.0013635001766184,trees,0.5060524292986275,0.4715688006329545,SphericalTree,CART,0.034483628665673005,True,True,0.4715688006329545,0.0012112216403086,0.0014688605442642,,,,0.5060524292986275,0.0011617224663495,0.0013635001766184,,,,0.3837828905258214,0.0016346108168363,0.0018352220455805,,,,100,100,5,False,<=250,<=10
regression,656_fri_c1_100_5,SphericalTree,0.504044787910955,0.0010968611265221,0.0001715555166204,0.0012766666089494,trees,0.504044787910955,0.2016423878244948,SphericalTree,CART,0.30240240008646013,True,True,0.2016423878244948,0.0014584441669285,0.0018570142177243,,,,0.504044787910955,0.0010968611265221,0.0012766666089494,,,,-0.1442341996307135,0.001508333099385,0.0017014445426563,,,,100,100,5,False,<=250,<=10
regression,banana,SphericalTree,0.4172537122527321,0.0037653196292618,0.0002470000957448,0.0040230137916902,trees,0.4172537122527321,0.3931541596750359,SphericalTree,CART,0.024099552577696193,True,True,0.3931541596750359,0.0021505832361677,0.0023779167483249,,,,0.4172537122527321,0.0037653196292618,0.0040230137916902,,,,0.3648614801278234,0.0018040281720459,0.0020521393356223,,,,5300,1000,2,True,251-1k,<=10
