task,dataset,estimated_old_time_s,balance_weight_s
classification,adult,94.68087404221296,60.0
classification,letter,25.2198393358849,25.2198393358849
classification,Hill_Valley_with_noise,8.571145791560411,8.571145791560411
classification,Hill_Valley_without_noise,7.699056583456695,7.699056583456695
classification,twonorm,5.8858160404488435,5.8858160404488435
classification,page_blocks,5.334105500020086,5.334105500020086
regression,622_fri_c2_1000_50,4.991157166194171,4.991157166194171
classification,sleep,4.418563537299632,4.418563537299632
classification,allhyper,3.829548124689608,3.829548124689608
classification,splice,3.436249291058629,3.436249291058629
regression,598_fri_c0_1000_25,2.743578958790749,2.743578958790749
classification,analcatdata_authorship,2.443092079833149,2.443092079833149
regression,505_tecator,2.221259042154997,2.221259042154997
classification,segmentation,1.9095447906292968,1.9095447906292968
regression,294_satellite_image,1.8883426696993402,1.8883426696993402
regression,537_houses,1.6401502494700246,1.6401502494700246
classification,calendarDOW,1.5743071651086202,1.5743071651086202
regression,593_fri_c1_1000_10,1.5371874598786226,1.5371874598786226
regression,225_puma8NH,1.4425010443665076,1.4425010443665076
classification,nursery,1.3420695853419595,1.3420695853419595
regression,633_fri_c0_500_25,1.3154905848205083,1.3154905848205083
classification,toy_moons,1.187211040640249,1.187211040640249
classification,australian,1.187211040640249,1.187211040640249
classification,buggyCrx,1.187211040640249,1.187211040640249
classification,cmc,1.187211040640249,1.187211040640249
classification,crx,1.187211040640249,1.187211040640249
classification,heart_c,1.187211040640249,1.187211040640249
classification,hungarian,1.187211040640249,1.187211040640249
classification,vote,1.187211040640249,1.187211040640249
classification,collins,1.1087430822663,1.1087430822663
classification,mushroom,1.0486339163035148,1.0486339163035148
classification,ecoli,1.017028120812028,1.017028120812028
classification,backache,0.993305539712309,0.993305539712309
classification,analcatdata_bankruptcy,0.8174547110684206,0.8174547110684206
classification,analcatdata_cyyoung9302,0.7876229169778519,0.7876229169778519
regression,207_autoPrice,0.7638597064651539,0.7638597064651539
classification,ionosphere,0.7446073740720741,0.7446073740720741
classification,analcatdata_cyyoung8092,0.6923167081549757,0.6923167081549757
regression,522_pm10,0.6619475833140307,0.6619475833140307
classification,profb,0.6229330017231396,0.6229330017231396
regression,617_fri_c3_500_5,0.6012427518144241,0.6012427518144241
regression,1028_SWD,0.5393719598650925,0.5393719598650925
classification,confidence,0.514987041708081,0.514987041708081
regression,560_bodyfat,0.4538649171590799,0.4538649171590799
regression,695_chatfield_4,0.4341239556670181,0.4341239556670181
classification,postoperative_patient_data,0.4274776275269679,0.4274776275269679
regression,1030_ERA,0.3655191226862359,0.3655191226862359
regression,601_fri_c1_250_5,0.3585524181835345,0.3585524181835345
classification,labor,0.332467332482337,0.332467332482337
classification,threeOf9,0.319163417443632,0.319163417443632
regression,229_pwLinear,0.2948636640794568,0.2948636640794568
classification,lupus,0.28553450154140503,0.28553450154140503
regression,591_fri_c1_100_10,0.2566360821947448,0.2566360821947448
regression,519_vinnie,0.24865825008600878,0.24865825008600878
regression,594_fri_c2_100_5,0.2383893327787509,0.2383893327787509
regression,663_rabe_266,0.2243336667306713,0.2243336667306713
regression,1096_FacultySalaries,0.2059966241940848,0.2059966241940848
regression,523_analcatdata_neavote,0.1889839167706659,0.1889839167706659
